Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        10 = grain model
 4.000E-08 4.000E-01 5.000E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.500E+00 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.502E+01 = <U> 
     mmp83 = radfield
 1.569E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  4.370E-26  1.472E-18 COBE-DIRBE
2.220E+00  5.858E-26  3.450E-18 COBE-DIRBE
3.530E+00  3.084E-25  2.888E-17 COBE-DIRBE
4.880E+00  1.486E-25  1.924E-17 COBE-DIRBE
1.229E+01  1.638E-24  5.341E-16 COBE-DIRBE
2.079E+01  2.090E-24  1.153E-15 COBE-DIRBE
5.599E+01  8.233E-24  1.223E-14 COBE-DIRBE
9.770E+01  7.143E-24  1.851E-14 COBE-DIRBE
1.479E+02  3.883E-24  1.523E-14 COBE-DIRBE
2.479E+02  9.925E-25  6.525E-15 COBE-DIRBE
1.200E+01  1.618E-24  5.152E-16 IRAS
2.500E+01  2.286E-24  1.516E-15 IRAS
6.000E+01  8.282E-24  1.318E-14 IRAS
1.000E+02  6.968E-24  1.848E-14 IRAS
3.550E+00  3.563E-25  3.356E-17 SST-IRAC
4.493E+00  1.088E-25  1.296E-17 SST-IRAC
5.731E+00  8.108E-25  1.233E-16 SST-IRAC
7.872E+00  2.004E-24  4.185E-16 SST-IRAC
2.368E+01  2.057E-24  1.292E-15 SST-MIPS
7.142E+01  7.895E-24  1.496E-14 SST-MIPS
1.559E+02  3.229E-24  1.335E-14 SST-MIPS
1.600E+01  1.660E-24  7.044E-16 SST-IRSPU
2.200E+01  2.085E-24  1.217E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.564E-31  6.801E-20
9.908E+03  2.657E-31  6.984E-20
9.817E+03  2.754E-31  7.172E-20
9.727E+03  2.854E-31  7.365E-20
9.638E+03  2.958E-31  7.563E-20
9.550E+03  3.066E-31  7.767E-20
9.462E+03  3.178E-31  7.976E-20
9.376E+03  3.294E-31  8.191E-20
9.290E+03  3.414E-31  8.412E-20
9.204E+03  3.538E-31  8.638E-20
9.120E+03  3.667E-31  8.871E-20
9.036E+03  3.801E-31  9.110E-20
8.954E+03  3.939E-31  9.354E-20
8.872E+03  4.081E-31  9.604E-20
8.790E+03  4.229E-31  9.861E-20
8.710E+03  4.382E-31  1.012E-19
8.630E+03  4.541E-31  1.040E-19
8.551E+03  4.706E-31  1.067E-19
8.472E+03  4.877E-31  1.096E-19
8.395E+03  5.054E-31  1.125E-19
8.318E+03  5.238E-31  1.156E-19
8.241E+03  5.429E-31  1.187E-19
8.166E+03  5.627E-31  1.219E-19
8.091E+03  5.832E-31  1.252E-19
8.017E+03  6.044E-31  1.285E-19
7.943E+03  6.265E-31  1.320E-19
7.870E+03  6.493E-31  1.356E-19
7.798E+03  6.730E-31  1.392E-19
7.727E+03  6.976E-31  1.430E-19
