Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         8 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.500E+01 1.000E+05 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.074E+02 = <U> 
     mmp83 = radfield
 1.320E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  2.888E-25  9.728E-18 COBE-DIRBE
2.220E+00  4.967E-25  2.925E-17 COBE-DIRBE
3.530E+00  5.499E-25  5.149E-17 COBE-DIRBE
4.880E+00  5.244E-25  6.788E-17 COBE-DIRBE
1.229E+01  8.394E-24  2.736E-15 COBE-DIRBE
2.079E+01  4.021E-23  2.218E-14 COBE-DIRBE
5.599E+01  7.709E-23  1.145E-13 COBE-DIRBE
9.770E+01  3.661E-23  9.488E-14 COBE-DIRBE
1.479E+02  1.329E-23  5.214E-14 COBE-DIRBE
2.479E+02  2.363E-24  1.554E-14 COBE-DIRBE
1.200E+01  6.983E-24  2.223E-15 IRAS
2.500E+01  5.020E-23  3.329E-14 IRAS
6.000E+01  7.336E-23  1.168E-13 IRAS
1.000E+02  3.462E-23  9.184E-14 IRAS
3.550E+00  5.508E-25  5.187E-17 SST-IRAC
4.493E+00  5.315E-25  6.334E-17 SST-IRAC
5.731E+00  5.432E-25  8.258E-17 SST-IRAC
7.872E+00  3.208E-24  6.698E-16 SST-IRAC
2.368E+01  4.969E-23  3.121E-14 SST-MIPS
7.142E+01  5.653E-23  1.071E-13 SST-MIPS
1.559E+02  1.016E-23  4.202E-14 SST-MIPS
1.600E+01  1.518E-23  6.445E-15 SST-IRSPU
2.200E+01  4.846E-23  2.828E-14 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  3.506E-31  9.299E-20
9.908E+03  3.634E-31  9.550E-20
9.817E+03  3.766E-31  9.807E-20
9.727E+03  3.903E-31  1.007E-19
9.638E+03  4.045E-31  1.034E-19
9.550E+03  4.192E-31  1.062E-19
9.462E+03  4.345E-31  1.091E-19
9.376E+03  4.503E-31  1.120E-19
9.290E+03  4.667E-31  1.150E-19
9.204E+03  4.837E-31  1.181E-19
9.120E+03  5.013E-31  1.213E-19
9.036E+03  5.196E-31  1.245E-19
8.954E+03  5.384E-31  1.279E-19
8.872E+03  5.579E-31  1.313E-19
8.790E+03  5.781E-31  1.348E-19
8.710E+03  5.991E-31  1.384E-19
8.630E+03  6.208E-31  1.421E-19
8.551E+03  6.433E-31  1.459E-19
8.472E+03  6.667E-31  1.498E-19
8.395E+03  6.909E-31  1.538E-19
8.318E+03  7.160E-31  1.580E-19
8.241E+03  7.421E-31  1.622E-19
8.166E+03  7.691E-31  1.666E-19
8.091E+03  7.971E-31  1.711E-19
8.017E+03  8.262E-31  1.757E-19
7.943E+03  8.563E-31  1.804E-19
7.870E+03  8.876E-31  1.853E-19
7.798E+03  9.200E-31  1.903E-19
7.727E+03  9.536E-31  1.955E-19
7.656E+03  9.885E-31  2.007E-19
7.586E+03  1.025E-30  2.062E-19
7.516E+03  1.062E-30  2.118E-19
7.447E+03  1.101E-30  2.175E-19
7.379E+03  1.141E-30  2.234E-19
7.311E+03  1.183E-30  2.295E-19
7.244E+03  1.227E-30  2.357E-19
7.178E+03  1.272E-30  2.422E-19
7.112E+03  1.319E-30  2.488E-19
7.047E+03  1.367E-30  2.555E-19
6.982E+03  1.417E-30  2.625E-19
6.918E+03  1.469E-30  2.697E-19
6.855E+03  1.523E-30  2.770E-19
6.792E+03  1.580E-30  2.846E-19
6.730E+03  1.638E-30  2.923E-19
6.668E+03  1.698E-30  3.003E-19
6.607E+03  1.761E-30  3.086E-19
6.546E+03  1.826E-30  3.170E-19
6.486E+03  1.893E-30  3.257E-19
6.427E+03  1.963E-30  3.346E-19
6.368E+03  2.036E-30  3.438E-19
6.310E+03  2.111E-30  3.533E-19
6.252E+03  2.189E-30  3.630E-19
6.194E+03  2.270E-30  3.730E-19
6.138E+03  2.354E-30  3.833E-19
6.081E+03  2.442E-30  3.939E-19
6.026E+03  2.532E-30  4.048E-19
5.970E+03  2.626E-30  4.160E-19
5.916E+03  2.724E-30  4.275E-19
5.861E+03  2.825E-30  4.393E-19
5.808E+03  2.931E-30  4.515E-19
5.754E+03  3.040E-30  4.640E-19
5.702E+03  3.153E-30  4.769E-19
5.649E+03  3.271E-30  4.901E-19
5.598E+03  3.393E-30  5.038E-19
5.546E+03  3.520E-30  5.178E-19
5.495E+03  3.651E-30  5.322E-19
5.445E+03  3.788E-30  5.471E-19
5.395E+03  3.930E-30  5.624E-19
5.346E+03  4.077E-30  5.781E-19
5.297E+03  4.229E-30  5.942E-19
5.248E+03  4.388E-30  6.109E-19
5.200E+03  4.553E-30  6.280E-19
5.152E+03  4.724E-30  6.456E-19
5.105E+03  4.901E-30  6.637E-19
5.058E+03  5.085E-30  6.823E-19
5.012E+03  5.276E-30  7.015E-19
4.966E+03  5.475E-30  7.212E-19
4.920E+03  5.681E-30  7.414E-19
4.875E+03  5.895E-30  7.623E-19
4.831E+03  6.117E-30  7.838E-19
4.786E+03  6.347E-30  8.059E-19
4.742E+03  6.587E-30  8.286E-19
4.699E+03  6.836E-30  8.520E-19
4.656E+03  7.094E-30  8.761E-19
4.613E+03  7.362E-30  9.009E-19
4.571E+03  7.641E-30  9.264E-19
4.529E+03  7.930E-30  9.527E-19
4.487E+03  8.231E-30  9.797E-19
4.446E+03  8.543E-30  1.008E-18
4.406E+03  8.867E-30  1.036E-18
4.365E+03  9.204E-30  1.066E-18
4.325E+03  9.554E-30  1.096E-18
4.285E+03  9.917E-30  1.127E-18
4.246E+03  1.029E-29  1.160E-18
4.207E+03  1.069E-29  1.193E-18
4.169E+03  1.109E-29  1.227E-18
4.130E+03  1.152E-29  1.262E-18
4.093E+03  1.196E-29  1.298E-18
4.055E+03  1.241E-29  1.335E-18
4.018E+03  1.289E-29  1.374E-18
3.981E+03  1.338E-29  1.413E-18
3.945E+03  1.389E-29  1.453E-18
3.908E+03  1.442E-29  1.495E-18
3.873E+03  1.497E-29  1.538E-18
3.837E+03  1.555E-29  1.582E-18
3.802E+03  1.614E-29  1.628E-18
3.767E+03  1.676E-29  1.675E-18
3.733E+03  1.740E-29  1.723E-18
3.698E+03  1.807E-29  1.773E-18
3.664E+03  1.877E-29  1.824E-18
3.631E+03  1.949E-29  1.877E-18
3.597E+03  2.024E-29  1.932E-18
3.565E+03  2.102E-29  1.988E-18
3.532E+03  2.183E-29  2.045E-18
3.499E+03  2.267E-29  2.105E-18
3.467E+03  2.355E-29  2.166E-18
3.436E+03  2.446E-29  2.229E-18
3.404E+03  2.541E-29  2.294E-18
3.373E+03  2.639E-29  2.361E-18
3.342E+03  2.741E-29  2.430E-18
3.311E+03  2.848E-29  2.501E-18
3.281E+03  2.958E-29  2.575E-18
3.251E+03  3.073E-29  2.650E-18
3.221E+03  3.193E-29  2.728E-18
3.192E+03  3.317E-29  2.808E-18
3.162E+03  3.446E-29  2.891E-18
3.133E+03  3.580E-29  2.976E-18
3.105E+03  3.720E-29  3.063E-18
3.076E+03  3.865E-29  3.154E-18
3.048E+03  4.016E-29  3.247E-18
3.020E+03  4.173E-29  3.343E-18
2.992E+03  4.336E-29  3.441E-18
2.965E+03  4.505E-29  3.543E-18
2.938E+03  4.680E-29  3.647E-18
2.911E+03  4.863E-29  3.755E-18
2.884E+03  5.053E-29  3.866E-18
2.858E+03  5.251E-29  3.980E-18
2.831E+03  5.456E-29  4.098E-18
2.805E+03  5.670E-29  4.219E-18
2.780E+03  5.892E-29  4.345E-18
2.754E+03  6.123E-29  4.474E-18
2.729E+03  6.364E-29  4.607E-18
2.704E+03  6.614E-29  4.744E-18
2.679E+03  6.874E-29  4.885E-18
2.655E+03  7.144E-29  5.031E-18
2.630E+03  7.426E-29  5.181E-18
2.606E+03  7.718E-29  5.336E-18
2.582E+03  8.023E-29  5.495E-18
2.559E+03  8.339E-29  5.660E-18
2.535E+03  8.669E-29  5.829E-18
2.512E+03  9.011E-29  6.004E-18
2.489E+03  9.368E-29  6.184E-18
2.466E+03  9.738E-29  6.370E-18
2.443E+03  1.012E-28  6.562E-18
2.421E+03  1.053E-28  6.759E-18
2.399E+03  1.094E-28  6.963E-18
2.377E+03  1.138E-28  7.173E-18
2.355E+03  1.183E-28  7.389E-18
2.333E+03  1.230E-28  7.613E-18
2.312E+03  1.279E-28  7.843E-18
2.291E+03  1.330E-28  8.080E-18
2.270E+03  1.383E-28  8.324E-18
2.249E+03  1.438E-28  8.577E-18
2.228E+03  1.495E-28  8.837E-18
2.208E+03  1.555E-28  9.105E-18
2.188E+03  1.617E-28  9.381E-18
2.168E+03  1.681E-28  9.666E-18
2.148E+03  1.748E-28  9.960E-18
2.128E+03  1.818E-28  1.026E-17
2.109E+03  1.891E-28  1.058E-17
2.089E+03  1.966E-28  1.090E-17
2.070E+03  2.045E-28  1.123E-17
2.051E+03  2.127E-28  1.157E-17
2.032E+03  2.212E-28  1.193E-17
2.014E+03  2.301E-28  1.229E-17
1.995E+03  2.393E-28  1.267E-17
1.977E+03  2.489E-28  1.305E-17
1.959E+03  2.589E-28  1.345E-17
1.941E+03  2.693E-28  1.386E-17
1.923E+03  2.801E-28  1.429E-17
1.905E+03  2.913E-28  1.473E-17
1.888E+03  3.030E-28  1.518E-17
1.871E+03  3.152E-28  1.564E-17
1.854E+03  3.279E-28  1.612E-17
1.837E+03  3.411E-28  1.662E-17
1.820E+03  3.548E-28  1.713E-17
1.803E+03  3.691E-28  1.765E-17
1.786E+03  3.840E-28  1.820E-17
1.770E+03  3.995E-28  1.876E-17
1.754E+03  4.156E-28  1.933E-17
1.738E+03  4.323E-28  1.993E-17
1.722E+03  4.498E-28  2.054E-17
1.706E+03  4.679E-28  2.118E-17
1.690E+03  4.868E-28  2.183E-17
1.675E+03  5.065E-28  2.250E-17
1.660E+03  5.269E-28  2.320E-17
1.644E+03  5.482E-28  2.391E-17
1.629E+03  5.704E-28  2.465E-17
1.614E+03  5.935E-28  2.541E-17
1.600E+03  6.175E-28  2.620E-17
1.585E+03  6.424E-28  2.701E-17
1.570E+03  6.684E-28  2.784E-17
1.556E+03  6.955E-28  2.870E-17
1.542E+03  7.236E-28  2.959E-17
1.528E+03  7.529E-28  3.051E-17
1.514E+03  7.834E-28  3.145E-17
1.500E+03  8.151E-28  3.242E-17
1.486E+03  8.481E-28  3.343E-17
1.472E+03  8.825E-28  3.447E-17
1.459E+03  9.183E-28  3.554E-17
1.445E+03  9.556E-28  3.664E-17
1.432E+03  9.944E-28  3.778E-17
1.419E+03  1.035E-27  3.895E-17
1.406E+03  1.077E-27  4.016E-17
1.393E+03  1.120E-27  4.141E-17
1.380E+03  1.166E-27  4.269E-17
1.368E+03  1.213E-27  4.402E-17
1.355E+03  1.263E-27  4.539E-17
1.343E+03  1.314E-27  4.680E-17
1.330E+03  1.367E-27  4.825E-17
1.318E+03  1.423E-27  4.975E-17
1.306E+03  1.481E-27  5.130E-17
1.294E+03  1.541E-27  5.289E-17
1.282E+03  1.603E-27  5.454E-17
1.271E+03  1.668E-27  5.623E-17
