Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         9 = grain model
 4.000E-08 4.000E-01 2.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.500E+01 1.000E+05 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.074E+02 = <U> 
     mmp83 = radfield
 1.953E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  3.622E-25  1.220E-17 COBE-DIRBE
2.220E+00  4.760E-25  2.803E-17 COBE-DIRBE
3.530E+00  1.991E-24  1.864E-16 COBE-DIRBE
4.880E+00  9.786E-25  1.267E-16 COBE-DIRBE
1.229E+01  2.018E-23  6.578E-15 COBE-DIRBE
2.079E+01  5.917E-23  3.263E-14 COBE-DIRBE
5.599E+01  1.034E-22  1.536E-13 COBE-DIRBE
9.770E+01  4.400E-23  1.140E-13 COBE-DIRBE
1.479E+02  1.541E-23  6.047E-14 COBE-DIRBE
2.479E+02  2.674E-24  1.758E-14 COBE-DIRBE
1.200E+01  1.826E-23  5.813E-15 IRAS
2.500E+01  7.386E-23  4.898E-14 IRAS
6.000E+01  9.755E-23  1.553E-13 IRAS
1.000E+02  4.145E-23  1.099E-13 IRAS
3.550E+00  2.285E-24  2.151E-16 SST-IRAC
4.493E+00  7.424E-25  8.848E-17 SST-IRAC
5.731E+00  5.362E-24  8.152E-16 SST-IRAC
7.872E+00  1.816E-23  3.792E-15 SST-IRAC
2.368E+01  7.122E-23  4.473E-14 SST-MIPS
7.142E+01  7.095E-23  1.344E-13 SST-MIPS
1.559E+02  1.172E-23  4.846E-14 SST-MIPS
1.600E+01  2.874E-23  1.220E-14 SST-IRSPU
2.200E+01  6.924E-23  4.041E-14 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  3.877E-31  1.028E-19
9.908E+03  4.019E-31  1.056E-19
9.817E+03  4.166E-31  1.085E-19
9.727E+03  4.318E-31  1.114E-19
9.638E+03  4.476E-31  1.144E-19
9.550E+03  4.640E-31  1.175E-19
9.462E+03  4.809E-31  1.207E-19
9.376E+03  4.985E-31  1.240E-19
9.290E+03  5.167E-31  1.273E-19
9.204E+03  5.356E-31  1.308E-19
9.120E+03  5.552E-31  1.343E-19
9.036E+03  5.755E-31  1.380E-19
8.954E+03  5.965E-31  1.417E-19
8.872E+03  6.182E-31  1.455E-19
8.790E+03  6.407E-31  1.494E-19
8.710E+03  6.640E-31  1.534E-19
8.630E+03  6.881E-31  1.575E-19
8.551E+03  7.132E-31  1.618E-19
8.472E+03  7.392E-31  1.661E-19
8.395E+03  7.662E-31  1.706E-19
8.318E+03  7.942E-31  1.752E-19
8.241E+03  8.232E-31  1.800E-19
8.166E+03  8.533E-31  1.848E-19
8.091E+03  8.845E-31  1.898E-19
8.017E+03  9.169E-31  1.950E-19
7.943E+03  9.505E-31  2.003E-19
7.870E+03  9.853E-31  2.057E-19
7.798E+03  1.021E-30  2.113E-19
