Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         8 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.500E+01 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 9.459E+01 = <U> 
     mmp83 = radfield
 6.028E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.313E-25  4.422E-18 COBE-DIRBE
2.220E+00  2.261E-25  1.331E-17 COBE-DIRBE
3.530E+00  2.503E-25  2.344E-17 COBE-DIRBE
4.880E+00  2.384E-25  3.086E-17 COBE-DIRBE
1.229E+01  2.282E-24  7.441E-16 COBE-DIRBE
2.079E+01  4.468E-24  2.464E-15 COBE-DIRBE
5.599E+01  4.434E-23  6.585E-14 COBE-DIRBE
9.770E+01  3.025E-23  7.840E-14 COBE-DIRBE
1.479E+02  1.199E-23  4.705E-14 COBE-DIRBE
2.479E+02  2.226E-24  1.463E-14 COBE-DIRBE
1.200E+01  2.318E-24  7.377E-16 IRAS
2.500E+01  6.142E-24  4.073E-15 IRAS
6.000E+01  4.393E-23  6.992E-14 IRAS
1.000E+02  2.892E-23  7.671E-14 IRAS
3.550E+00  2.507E-25  2.361E-17 SST-IRAC
4.493E+00  2.417E-25  2.881E-17 SST-IRAC
5.731E+00  2.464E-25  3.745E-17 SST-IRAC
7.872E+00  1.391E-24  2.904E-16 SST-IRAC
2.368E+01  5.614E-24  3.526E-15 SST-MIPS
7.142E+01  4.069E-23  7.709E-14 SST-MIPS
1.559E+02  9.292E-24  3.842E-14 SST-MIPS
1.600E+01  2.123E-24  9.008E-16 SST-IRSPU
2.200E+01  5.452E-24  3.182E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  3.425E-31  9.085E-20
9.908E+03  3.550E-31  9.330E-20
9.817E+03  3.679E-31  9.581E-20
9.727E+03  3.813E-31  9.839E-20
9.638E+03  3.952E-31  1.010E-19
9.550E+03  4.096E-31  1.038E-19
9.462E+03  4.245E-31  1.065E-19
9.376E+03  4.399E-31  1.094E-19
9.290E+03  4.560E-31  1.124E-19
9.204E+03  4.726E-31  1.154E-19
9.120E+03  4.898E-31  1.185E-19
9.036E+03  5.076E-31  1.217E-19
8.954E+03  5.260E-31  1.249E-19
8.872E+03  5.451E-31  1.283E-19
8.790E+03  5.648E-31  1.317E-19
8.710E+03  5.852E-31  1.352E-19
8.630E+03  6.065E-31  1.388E-19
8.551E+03  6.285E-31  1.425E-19
8.472E+03  6.513E-31  1.464E-19
8.395E+03  6.749E-31  1.503E-19
8.318E+03  6.995E-31  1.543E-19
8.241E+03  7.249E-31  1.585E-19
8.166E+03  7.513E-31  1.627E-19
8.091E+03  7.787E-31  1.671E-19
8.017E+03  8.071E-31  1.716E-19
7.943E+03  8.365E-31  1.763E-19
7.870E+03  8.670E-31  1.810E-19
7.798E+03  8.987E-31  1.859E-19
7.727E+03  9.315E-31  1.909E-19
7.656E+03  9.656E-31  1.961E-19
7.586E+03  1.001E-30  2.014E-19
7.516E+03  1.038E-30  2.069E-19
7.447E+03  1.076E-30  2.125E-19
7.379E+03  1.115E-30  2.182E-19
7.311E+03  1.156E-30  2.242E-19
7.244E+03  1.198E-30  2.303E-19
7.178E+03  1.242E-30  2.365E-19
7.112E+03  1.288E-30  2.430E-19
7.047E+03  1.335E-30  2.496E-19
6.982E+03  1.384E-30  2.564E-19
