Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         8 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.500E+01 2.500E+01 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.500E+01 = <U> 
     mmp83 = radfield
 1.594E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  3.461E-26  1.166E-18 COBE-DIRBE
2.220E+00  5.974E-26  3.518E-18 COBE-DIRBE
3.530E+00  6.622E-26  6.201E-18 COBE-DIRBE
4.880E+00  6.312E-26  8.171E-18 COBE-DIRBE
1.229E+01  5.980E-25  1.949E-16 COBE-DIRBE
2.079E+01  8.439E-25  4.654E-16 COBE-DIRBE
5.599E+01  8.448E-24  1.255E-14 COBE-DIRBE
9.770E+01  1.169E-23  3.030E-14 COBE-DIRBE
1.479E+02  6.322E-24  2.480E-14 COBE-DIRBE
2.479E+02  1.451E-24  9.541E-15 COBE-DIRBE
1.200E+01  6.105E-25  1.943E-16 IRAS
2.500E+01  9.036E-25  5.992E-16 IRAS
6.000E+01  9.260E-24  1.474E-14 IRAS
1.000E+02  1.149E-23  3.049E-14 IRAS
3.550E+00  6.634E-26  6.247E-18 SST-IRAC
4.493E+00  6.400E-26  7.627E-18 SST-IRAC
5.731E+00  6.523E-26  9.917E-18 SST-IRAC
7.872E+00  3.677E-25  7.678E-17 SST-IRAC
2.368E+01  8.577E-25  5.387E-16 SST-MIPS
7.142E+01  1.103E-23  2.089E-14 SST-MIPS
1.559E+02  5.176E-24  2.141E-14 SST-MIPS
1.600E+01  5.095E-25  2.162E-16 SST-IRSPU
2.200E+01  8.992E-25  5.247E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.885E-31  7.654E-20
9.908E+03  2.990E-31  7.859E-20
9.817E+03  3.099E-31  8.071E-20
9.727E+03  3.212E-31  8.287E-20
9.638E+03  3.329E-31  8.510E-20
9.550E+03  3.450E-31  8.739E-20
9.462E+03  3.575E-31  8.973E-20
9.376E+03  3.705E-31  9.215E-20
9.290E+03  3.840E-31  9.462E-20
9.204E+03  3.980E-31  9.717E-20
9.120E+03  4.124E-31  9.978E-20
9.036E+03  4.274E-31  1.025E-19
8.954E+03  4.429E-31  1.052E-19
8.872E+03  4.589E-31  1.080E-19
8.790E+03  4.755E-31  1.109E-19
8.710E+03  4.928E-31  1.138E-19
8.630E+03  5.106E-31  1.169E-19
8.551E+03  5.291E-31  1.200E-19
8.472E+03  5.483E-31  1.232E-19
8.395E+03  5.682E-31  1.265E-19
8.318E+03  5.888E-31  1.299E-19
8.241E+03  6.102E-31  1.334E-19
8.166E+03  6.324E-31  1.370E-19
8.091E+03  6.554E-31  1.407E-19
8.017E+03  6.793E-31  1.444E-19
7.943E+03  7.040E-31  1.483E-19
7.870E+03  7.297E-31  1.523E-19
7.798E+03  7.563E-31  1.564E-19
7.727E+03  7.839E-31  1.607E-19
7.656E+03  8.125E-31  1.650E-19
7.586E+03  8.422E-31  1.695E-19
7.516E+03  8.730E-31  1.741E-19
7.447E+03  9.049E-31  1.788E-19
7.379E+03  9.381E-31  1.836E-19
7.311E+03  9.724E-31  1.886E-19
7.244E+03  1.008E-30  1.937E-19
7.178E+03  1.045E-30  1.990E-19
7.112E+03  1.083E-30  2.044E-19
7.047E+03  1.123E-30  2.100E-19
6.982E+03  1.164E-30  2.157E-19
