Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         8 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.500E+01 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.502E+02 = <U> 
     mmp83 = radfield
 9.564E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  2.085E-25  7.024E-18 COBE-DIRBE
2.220E+00  3.591E-25  2.115E-17 COBE-DIRBE
3.530E+00  3.975E-25  3.722E-17 COBE-DIRBE
4.880E+00  3.787E-25  4.903E-17 COBE-DIRBE
1.229E+01  3.946E-24  1.287E-15 COBE-DIRBE
2.079E+01  1.472E-23  8.115E-15 COBE-DIRBE
5.599E+01  6.610E-23  9.817E-14 COBE-DIRBE
9.770E+01  3.514E-23  9.107E-14 COBE-DIRBE
1.479E+02  1.303E-23  5.112E-14 COBE-DIRBE
2.479E+02  2.338E-24  1.537E-14 COBE-DIRBE
1.200E+01  3.809E-24  1.212E-15 IRAS
2.500E+01  2.090E-23  1.386E-14 IRAS
6.000E+01  6.356E-23  1.012E-13 IRAS
1.000E+02  3.333E-23  8.841E-14 IRAS
3.550E+00  3.982E-25  3.750E-17 SST-IRAC
4.493E+00  3.840E-25  4.577E-17 SST-IRAC
5.731E+00  3.915E-25  5.952E-17 SST-IRAC
7.872E+00  2.217E-24  4.630E-16 SST-IRAC
2.368E+01  2.014E-23  1.265E-14 SST-MIPS
7.142E+01  5.223E-23  9.896E-14 SST-MIPS
1.559E+02  9.993E-24  4.132E-14 SST-MIPS
1.600E+01  5.023E-24  2.132E-15 SST-IRSPU
2.200E+01  1.893E-23  1.104E-14 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  3.492E-31  9.263E-20
9.908E+03  3.619E-31  9.513E-20
9.817E+03  3.751E-31  9.768E-20
9.727E+03  3.888E-31  1.003E-19
9.638E+03  4.029E-31  1.030E-19
9.550E+03  4.176E-31  1.058E-19
9.462E+03  4.328E-31  1.086E-19
9.376E+03  4.486E-31  1.116E-19
9.290E+03  4.649E-31  1.146E-19
9.204E+03  4.818E-31  1.176E-19
9.120E+03  4.994E-31  1.208E-19
9.036E+03  5.176E-31  1.241E-19
8.954E+03  5.363E-31  1.274E-19
8.872E+03  5.558E-31  1.308E-19
8.790E+03  5.759E-31  1.343E-19
8.710E+03  5.967E-31  1.379E-19
8.630E+03  6.184E-31  1.416E-19
8.551E+03  6.408E-31  1.453E-19
8.472E+03  6.641E-31  1.492E-19
8.395E+03  6.882E-31  1.532E-19
8.318E+03  7.132E-31  1.574E-19
8.241E+03  7.392E-31  1.616E-19
8.166E+03  7.661E-31  1.659E-19
8.091E+03  7.940E-31  1.704E-19
8.017E+03  8.229E-31  1.750E-19
7.943E+03  8.530E-31  1.797E-19
7.870E+03  8.841E-31  1.846E-19
7.798E+03  9.164E-31  1.896E-19
7.727E+03  9.499E-31  1.947E-19
7.656E+03  9.846E-31  2.000E-19
7.586E+03  1.021E-30  2.054E-19
7.516E+03  1.058E-30  2.109E-19
7.447E+03  1.097E-30  2.167E-19
7.379E+03  1.137E-30  2.225E-19
7.311E+03  1.179E-30  2.286E-19
7.244E+03  1.222E-30  2.348E-19
7.178E+03  1.267E-30  2.412E-19
7.112E+03  1.313E-30  2.478E-19
7.047E+03  1.362E-30  2.545E-19
6.982E+03  1.412E-30  2.615E-19
6.918E+03  1.464E-30  2.686E-19
6.855E+03  1.517E-30  2.759E-19
6.792E+03  1.573E-30  2.835E-19
6.730E+03  1.631E-30  2.912E-19
6.668E+03  1.691E-30  2.992E-19
6.607E+03  1.754E-30  3.073E-19
6.546E+03  1.818E-30  3.158E-19
6.486E+03  1.886E-30  3.244E-19
6.427E+03  1.955E-30  3.333E-19
6.368E+03  2.028E-30  3.425E-19
6.310E+03  2.103E-30  3.519E-19
6.252E+03  2.180E-30  3.616E-19
6.194E+03  2.261E-30  3.715E-19
6.138E+03  2.345E-30  3.818E-19
6.081E+03  2.432E-30  3.923E-19
6.026E+03  2.522E-30  4.032E-19
5.970E+03  2.616E-30  4.143E-19
5.916E+03  2.713E-30  4.258E-19
5.861E+03  2.814E-30  4.376E-19
