Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        10 = grain model
 4.000E-08 4.000E-01 5.000E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.500E+01 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 9.459E+01 = <U> 
     mmp83 = radfield
 9.883E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  2.755E-25  9.281E-18 COBE-DIRBE
2.220E+00  3.692E-25  2.174E-17 COBE-DIRBE
3.530E+00  1.944E-24  1.820E-16 COBE-DIRBE
4.880E+00  9.376E-25  1.214E-16 COBE-DIRBE
1.229E+01  1.114E-23  3.633E-15 COBE-DIRBE
2.079E+01  1.519E-23  8.378E-15 COBE-DIRBE
5.599E+01  6.122E-23  9.093E-14 COBE-DIRBE
9.770E+01  3.619E-23  9.379E-14 COBE-DIRBE
1.479E+02  1.382E-23  5.422E-14 COBE-DIRBE
2.479E+02  2.503E-24  1.645E-14 COBE-DIRBE
1.200E+01  1.080E-23  3.438E-15 IRAS
2.500E+01  1.708E-23  1.133E-14 IRAS
6.000E+01  5.960E-23  9.485E-14 IRAS
1.000E+02  3.445E-23  9.139E-14 IRAS
3.550E+00  2.246E-24  2.115E-16 SST-IRAC
4.493E+00  6.861E-25  8.177E-17 SST-IRAC
5.731E+00  5.126E-24  7.793E-16 SST-IRAC
7.872E+00  1.286E-23  2.685E-15 SST-IRAC
2.368E+01  1.524E-23  9.572E-15 SST-MIPS
7.142E+01  5.132E-23  9.723E-14 SST-MIPS
1.559E+02  1.065E-23  4.402E-14 SST-MIPS
1.600E+01  1.185E-23  5.030E-15 SST-IRSPU
2.200E+01  1.536E-23  8.965E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  3.741E-31  9.924E-20
9.908E+03  3.878E-31  1.019E-19
9.817E+03  4.020E-31  1.047E-19
9.727E+03  4.166E-31  1.075E-19
9.638E+03  4.318E-31  1.104E-19
9.550E+03  4.476E-31  1.134E-19
9.462E+03  4.640E-31  1.165E-19
9.376E+03  4.809E-31  1.196E-19
9.290E+03  4.985E-31  1.228E-19
