# M = 5.00e+07
# logmdot = -1.00
# L2500 = 5.9711e-05
# gamma = 1.566
# dist = 10 Mpc
# 1: E_lo [keV]
# 2: E_hi [keV]
# 3: E_mid [keV]
# 4: wave_mid [micron]
# 5: nu_mid [micron]
# 6: Flux density [photons cm-2 s-1 Hz-1]
# 7: Lnu [Lsun Hz-1]
4.684710207339385269e-04 5.044420070596583247e-04 4.864565138967983987e-04 2.548721106435908101e+00 1.176246617344591094e+14 4.151815837923911479e-12 1.011419968225330011e-05
5.044420070596583247e-04 5.431749824945827617e-04 5.238084947771204890e-04 2.366975710960077084e+00 1.266563305283771406e+14 4.337354020025118290e-12 1.137749956495422965e-05
5.431749824945827617e-04 5.848820230649372232e-04 5.640285027797599382e-04 2.198190301060249929e+00 1.363814851950722969e+14 4.520260305932123479e-12 1.276773662572294849e-05
5.848820230649372232e-04 6.297914888006564058e-04 6.073367559327968145e-04 2.041440720029785272e+00 1.468533742168256250e+14 4.698620648455341986e-12 1.429056393726694579e-05
6.297914888006564058e-04 6.781492740831088174e-04 6.539703814418826658e-04 1.895868711360264358e+00 1.581293346968642812e+14 4.870368215013417932e-12 1.595031612743999226e-05
6.781492740831088174e-04 7.302201539992748784e-04 7.041847140411919021e-04 1.760677219499366952e+00 1.702711062992246562e+14 5.033196158971386252e-12 1.774924438206576755e-05
7.302201539992748784e-04 7.862892340741134108e-04 7.582546940366940904e-04 1.635126025704501718e+00 1.833451692941117500e+14 5.184676856616614768e-12 1.968730275857746175e-05
7.862892340741134108e-04 8.466635113189044208e-04 8.164763726965088616e-04 1.518527695097017016e+00 1.974231085596674688e+14 5.322251798287832355e-12 2.176148148456405883e-05
8.466635113189044208e-04 9.116735551427985898e-04 8.791685332308514511e-04 1.410243812725774371e+00 2.125820055331775625e+14 5.443288386987243947e-12 2.396530158953114181e-05
9.116735551427985898e-04 9.816753173311734866e-04 9.466744362369859840e-04 1.309681488031252172e+00 2.289048602577836875e+14 5.545163502442034444e-12 2.628841637982674902e-05
9.816753173311734866e-04 1.057052081000982562e-03 1.019363699166078024e-03 1.216290108570958095e+00 2.464810458355463750e+14 5.625319686089237737e-12 2.871612209688198313e-05
1.057052081000982562e-03 1.138216559204330682e-03 1.097634320102656730e-03 1.129558325231709182e+00 2.654067977751417500e+14 5.681402681438621553e-12 3.122933013797551905e-05
1.138216559204330682e-03 1.225613154670797617e-03 1.181914856937564149e-03 1.049011252421796492e+00 2.857857409135365625e+14 5.711310336034669355e-12 3.380425507415015982e-05
1.225613154670797617e-03 1.319720393061374385e-03 1.272666773866086001e-03 9.742078679131624952e-01 3.077294567967115625e+14 5.713390963273874621e-12 3.641313477325123951e-05
1.319720393061374385e-03 1.421053543056889417e-03 1.370386968059131901e-03 9.047385980968433161e-01 3.313580946260349375e+14 5.686482170541078327e-12 3.902440775960706274e-05
1.421053543056889417e-03 1.530167437626786401e-03 1.475610490341837909e-03 8.402230754301445170e-01 3.568010291154215000e+14 5.630046892885235833e-12 4.160381583565712948e-05
1.530167437626786401e-03 1.647659511925646724e-03 1.588913474776216563e-03 7.803080557968221642e-01 3.841975688612657500e+14 5.544259918051474043e-12 4.411570756876050732e-05
1.647659511925646724e-03 1.774173074450960137e-03 1.710916293188303322e-03 7.246654843771165311e-01 4.136977191037123125e+14 5.430046295765009096e-12 4.652449990591154449e-05
1.774173074450960137e-03 1.910400829372818285e-03 1.842286951911889211e-03 6.729906994376304574e-01 4.454630030556363125e+14 5.289086080724926097e-12 4.879634920109422047e-05
1.910400829372818285e-03 2.057088669321495682e-03 1.983744749347157200e-03 6.250007642061963242e-01 4.796673462963868750e+14 5.123826338371313500e-12 5.090138637462188496e-05
2.057088669321495682e-03 2.215039759399661454e-03 2.136064214360578785e-03 5.804329176981899430e-01 5.164980290726452500e+14 4.937289152940032715e-12 5.281439216204892771e-05
2.215039759399661454e-03 2.385118934780591348e-03 2.300079347090126618e-03 5.390431360120466753e-01 5.561567117205628750e+14 4.733061129972138912e-12 5.451730151832913710e-05
2.385118934780591348e-03 2.568257435970687941e-03 2.476688185375639645e-03 5.006047962165877108e-01 5.988605388237115000e+14 4.514952417736451965e-12 5.599818219700669663e-05
2.568257435970687941e-03 2.765458007663461164e-03 2.666857721817074769e-03 4.649074355144942050e-01 6.448433281524780000e+14 4.286929635726335726e-12 5.725265362766056152e-05
2.765458007663461164e-03 2.977800389102911848e-03 2.871629198383186289e-03 4.317555988879313023e-01 6.943568508947482500e+14 4.052901175193452119e-12 5.828325440427102345e-05
2.977800389102911848e-03 3.206447226017885253e-03 3.092123807560398334e-03 4.009677689167964743e-01 7.476722101875698750e+14 3.816405727802299546e-12 5.909637374906317689e-05
3.206447226017885253e-03 3.452650436497230104e-03 3.329548831257557462e-03 3.723753719099891502e-01 8.050813254977186250e+14 3.580561307857112157e-12 5.970159335851027817e-05
3.452650436497230104e-03 3.717758065661061050e-03 3.585204251079145577e-03 3.458218549079346005e-01 8.668985309786490000e+14 3.347956596964905766e-12 6.010950352871338416e-05
3.717758065661061050e-03 4.003221666659721734e-03 3.860489866160391609e-03 3.211618285026450192e-01 9.334622965553672500e+14 3.120621123456932461e-12 6.032993810605609116e-05
4.003221666659721734e-03 4.310604248413962142e-03 4.156912957536841938e-03 2.982602707819662635e-01 1.005137081160748500e+15 2.900022786170202546e-12 6.037008122602664361e-05
4.310604248413962142e-03 4.641588833612777208e-03 4.476096541013370109e-03 2.769917880393409360e-01 1.082315328270384250e+15 2.687148198036714368e-12 6.023383052786999211e-05
4.641588833612777208e-03 4.997987673826893330e-03 4.819788253719835269e-03 2.572399282012259314e-01 1.165419614662181500e+15 2.482595685320761453e-12 5.992159628940065279e-05
4.997987673826893330e-03 5.381752172193695130e-03 5.189869923010294664e-03 2.388965432129469824e-01 1.254904964165897500e+15 2.286659553250673612e-12 5.943022877364249808e-05
5.381752172193695130e-03 5.794983568003633789e-03 5.588367870098664460e-03 2.218611968918418331e-01 1.351261339071157750e+15 2.099440537347731009e-12 5.875407383945649496e-05
5.794983568003633789e-03 6.239944441689813069e-03 6.017464004846723863e-03 2.060406150054874819e-01 1.455016322835260750e+15 1.920929293262422438e-12 5.788610120553157296e-05
6.239944441689813069e-03 6.719071103214417987e-03 6.479507772452115094e-03 1.913481745640062404e-01 1.566738008779482750e+15 1.751007984551887783e-12 5.681716509557288195e-05
6.719071103214417987e-03 7.234986931682557167e-03 6.977029017448488010e-03 1.777034295301548050e-01 1.687038110590475250e+15 1.589654477257405735e-12 5.554214985807385781e-05
7.234986931682557167e-03 7.790516739222391566e-03 7.512751835452474367e-03 1.650316703502998084e-01 1.816575311657780750e+15 1.436762901940884681e-12 5.405471328180905239e-05
7.790516739222391566e-03 8.388702237778593307e-03 8.089609488500492870e-03 1.532635148945641346e-01 1.956058871586227000e+15 1.292275151994984195e-12 5.235184238907331946e-05
8.388702237778593307e-03 9.032818693504984092e-03 8.710760465641788700e-03 1.423345285664050219e-01 2.106252509630045750e+15 1.156166296051358223e-12 5.043427653468138283e-05
9.032818693504984092e-03 9.726392859944848340e-03 9.379605776724916216e-03 1.321848715015951359e-01 2.267978586311840000e+15 1.028430204906013065e-12 4.830686212532202039e-05
9.726392859944848340e-03 1.047322228818894398e-02 1.009980757406689703e-02 1.227589709249039263e-01 2.442122606122153500e+15 9.090829549014058963e-13 4.597968943101073602e-05
1.047322228818894398e-02 1.127739611974090152e-02 1.087530920396492275e-02 1.140052168705217861e-01 2.629638065953428000e+15 7.981515434907157027e-13 4.346867381199173518e-05
1.127739611974090152e-02 1.214331747593790437e-02 1.171035679783940381e-02 1.058756796001943529e-01 2.831551675815167000e+15 6.956580404340182806e-13 4.079579077373566193e-05
1.214331747593790437e-02 1.307572756651619560e-02 1.260952252122704911e-02 9.832584717183660838e-02 3.048968980415450000e+15 6.016075234801042771e-13 3.798930247448493070e-05
1.307572756651619560e-02 1.407973164932395209e-02 1.357772960792007384e-02 9.131438172172658130e-02 3.283080412388861500e+15 5.159763149776290679e-13 3.508377695702455168e-05
1.407973164932395209e-02 1.516082698331959293e-02 1.462027931632177251e-02 8.480289312584261829e-02 3.535167810314269000e+15 4.386917586093587953e-13 3.211918852909943160e-05
1.516082698331959293e-02 1.632493292790760872e-02 1.574287995561359996e-02 7.875572880106346263e-02 3.806611437210798000e+15 3.696158426854048375e-13 2.913963991896863790e-05
1.632493292790760872e-02 1.757842335341583406e-02 1.695167814066172313e-02 7.313977849532272979e-02 4.098897537940611500e+15 3.085445905137939782e-13 2.619268702650180615e-05
1.757842335341583406e-02 1.892816154017244387e-02 1.825329244679414070e-02 6.792429299787822172e-02 4.413626476897812500e+15 2.551922990118542115e-13 2.332696273083259160e-05
1.892816154017244387e-02 2.038153775726666075e-02 1.965484964871955231e-02 6.308071577707409505e-02 4.752521500540041000e+15 2.091693806310612510e-13 2.058814676557301567e-05
2.038153775726666075e-02 2.194650972674982645e-02 2.116402374200824360e-02 5.858252662375602882e-02 5.117438172740573000e+15 1.700014138261703651e-13 1.801773488536437463e-05
2.194650972674982645e-02 2.363164619483147655e-02 2.278907796079065323e-02 5.440509644423486418e-02 5.510374534622631000e+15 1.371351793419986928e-13 1.565038594969630923e-05
2.363164619483147655e-02 2.544617384863763834e-02 2.453891002173455571e-02 5.052555240774150858e-02 5.933482044504394000e+15 1.099521468987032289e-13 1.351165043687660535e-05
2.544617384863763834e-02 2.740002783541621231e-02 2.642310084202692533e-02 4.692265271001001825e-02 6.389077357854605000e+15 8.778486723453275870e-14 1.161589982318350029e-05
2.740002783541621231e-02 2.950390616079903022e-02 2.845196699810761953e-02 4.357667026727769788e-02 6.879655011757935000e+15 6.995017565579184144e-14 9.966680233794889161e-06
2.950390616079903022e-02 3.176932826396933890e-02 3.063661721238418456e-02 4.046928470388772014e-02 7.407901083341860000e+15 5.577006764538969243e-14 8.556406337074633290e-06
3.176932826396933890e-02 3.420869809045337662e-02 3.298901317721135429e-02 3.758348204209028404e-02 7.976707896949466000e+15 4.460128714286448563e-14 7.368280248103602043e-06
3.420869809045337662e-02 3.683537200788066651e-02 3.552203504916702503e-02 3.490346154481023533e-02 8.589189860584928000e+15 3.585760401924648992e-14 6.378646352389398636e-06
3.683537200788066651e-02 3.966373193657472818e-02 3.824955197222769387e-02 3.241454920131429246e-02 9.248700518341454000e+15 2.902470730786516444e-14 5.559600950562320979e-06
3.966373193657472818e-02 4.270926409538858964e-02 4.118649801598166238e-02 3.010311738208246851e-02 9.958850912179548000e+15 2.366956864804607241e-14 4.881964635671373296e-06
4.270926409538858964e-02 4.598864379394478757e-02 4.434895394466668861e-02 2.795651022296780433e-02 1.072352935359235600e+16 1.944422581872200745e-14 4.318405853581463527e-06
4.598864379394478757e-02 4.951982673554641834e-02 4.775423526474560643e-02 2.596297433009699118e-02 1.154692271341471000e+16 1.607461758403614344e-14 3.844164498416152519e-06
4.951982673554641834e-02 5.332214733067242030e-02 5.142098703310941932e-02 2.411159442609846562e-02 1.243353934634466600e+16 1.335490971226143777e-14 3.438988979430135997e-06
5.332214733067242030e-02 5.741642455935710293e-02 5.536928594501476508e-02 2.239223358529934468e-02 1.338823377569693600e+16 1.113375498981031505e-14 3.087166137099575650e-06
5.741642455935710293e-02 6.182507596208565437e-02 5.962075026072137518e-02 2.079547773065882482e-02 1.441623327354558800e+16 9.301328842565469764e-15 2.777102150744643627e-06
6.182507596208565437e-02 6.657224038334408345e-02 6.419865817271486197e-02 1.931258408854017242e-02 1.552316648179115600e+16 7.778394504411746957e-15 2.500721545636308257e-06
6.657224038334408345e-02 7.168391013988559268e-02 6.912807526161483807e-02 1.793543331909397409e-02 1.671509423086212400e+16 6.506408763631429845e-15 2.252398494078268877e-06
7.168391013988559268e-02 7.718807333737906506e-02 7.443599173863232887e-02 1.665648506015032781e-02 1.799854272479348200e+16 5.441257838021005930e-15 2.028297726534037896e-06
7.718807333737906506e-02 8.311486711467103161e-02 8.015147022602504834e-02 1.546873664120796202e-02 1.938053927438182000e+16 4.548457479765676182e-15 1.825681653598054588e-06
8.311486711467103161e-02 8.949674265472469525e-02 8.630580488469785649e-02 1.436568474146550020e-02 2.086865077406794000e+16 3.800025607262810770e-15 1.642388704164418031e-06
8.949674265472469525e-02 9.636864286572603688e-02 9.293269276022536607e-02 1.334128978195978261e-02 2.247102513322079200e+16 3.173027207682277671e-15 1.476698168802952406e-06
9.636864286572603688e-02 1.037681937052215841e-01 1.000684182854738036e-01 1.238994285684618876e-02 2.419643588867293600e+16 2.648066050495204254e-15 1.327013276173348305e-06
1.037681937052215841e-01 1.117359101948507821e-01 1.077520519500361762e-01 1.150643502275862026e-02 2.605433024277627200e+16 2.208948063804449432e-15 1.191956684118298715e-06
1.117359101948507821e-01 1.203154182536714661e-01 1.160256642242611241e-01 1.068592877809830186e-02 2.805488079000203600e+16 1.841964568513381786e-15 1.070248811991306236e-06
1.203154182536714661e-01 1.295536935646945664e-01 1.249345559091830093e-01 9.923931576090639153e-03 3.020904121530612800e+16 1.535423611149411114e-15 9.606389935814824583e-07
1.295536935646945664e-01 1.395013187824961920e-01 1.345275061735953792e-01 9.216271226585442955e-03 3.252860626922660400e+16 1.279522070285230563e-15 8.620020366388539971e-07
1.395013187824961920e-01 1.502127604902104285e-01 1.448570396363533241e-01 8.559073051917125488e-03 3.502627634809709200e+16 1.065989403070534283e-15 7.732891417877869816e-07
1.502127604902104285e-01 1.617466674223337619e-01 1.559797139562720814e-01 7.948738671745381873e-03 3.771572703297486400e+16 8.878633051472157346e-16 6.935274350880841242e-07
1.617466674223337619e-01 1.741661915862068311e-01 1.679564295042703104e-01 7.381926300716457404e-03 4.061168396803196000e+16 7.393153294612430112e-16 6.218358609583943595e-07
1.741661915862068311e-01 1.875393340404298559e-01 1.808527628133183573e-01 6.855532451067970420e-03 4.373000348839391200e+16 6.154520523236545791e-16 5.574023444459427109e-07
1.875393340404298559e-01 2.019393172234538458e-01 1.947393256319418509e-01 6.366674939992907414e-03 4.708775943889072000e+16 5.121810948558394878e-16 4.994898011557727478e-07
2.019393172234538458e-01 2.174449858709829042e-01 2.096921515472183750e-01 5.912677108722477065e-03 5.070333665908144000e+16 4.260913036412363938e-16 4.474394427113880613e-07
2.174449858709829042e-01 2.341412387173325560e-01 2.257931122941577162e-01 5.491053166921969382e-03 5.459653164641452800e+16 3.543261179002245766e-16 4.006482729099942390e-07
2.341412387173325560e-01 2.521194933444670938e-01 2.431303660308998249e-01 5.099494582155274930e-03 5.878866094868842400e+16 2.945074697955495773e-16 3.585790708820045422e-07
2.521194933444670938e-01 2.714781867239060564e-01 2.617988400341865751e-01 4.735857439895837205e-03 6.330267787929735200e+16 2.446452505822140666e-16 3.207405917142513463e-07
2.714781867239060564e-01 2.923233141921492972e-01 2.819007504580276491e-01 4.398150704875839964e-03 6.816329819431759200e+16 2.031003150941323849e-16 2.867188514687633096e-07
2.923233141921492972e-01 3.147690098106771805e-01 3.035461620014132667e-01 4.084525319500597294e-03 7.339713541955830400e+16 1.684839083640041613e-16 2.561135721844429286e-07
3.147690098106771805e-01 3.389381712882033604e-01 3.268535905494402982e-01 3.793264079638319127e-03 7.903284656853753600e+16 1.396451359872136931e-16 2.285748758319599597e-07
3.389381712882033604e-01 3.649631328868351843e-01 3.519506520875193001e-01 3.522772232351744585e-03 8.510128904923936000e+16 1.156251684301909322e-16 2.037903295780637786e-07
3.649631328868351843e-01 3.929863899965208018e-01 3.789747614416779653e-01 3.271568744091173965e-03 9.163568961876756800e+16 9.562525122679956864e-17 1.814814733822587470e-07
3.929863899965208018e-01 4.231613793450880734e-01 4.080738846708044099e-01 3.038278191539236454e-03 9.867182631098067200e+16 7.897885056377158793e-17 1.613983275894445589e-07
4.231613793450880734e-01 4.556533191157650098e-01 4.394073492304265693e-01 2.821623230707108031e-03 1.062482243332222080e+17 6.513109447882453319e-17 1.433194430127403351e-07
4.556533191157650098e-01 4.906401135721309981e-01 4.731467163439480039e-01 2.620417603047920513e-03 1.144063670047470720e+17 5.361920460155053330e-17 1.270473517510936170e-07
4.906401135721309981e-01 5.283133271435972445e-01 5.094767203578640657e-01 2.433559640293513592e-03 1.231909228918021600e+17 4.405774473614463375e-17 1.124076907413782895e-07
5.283133271435972445e-01 5.688792333048903194e-01 5.485962802242437819e-01 2.260026232451313455e-03 1.326499903830024640e+17 3.612556630040990485e-17 9.924689795224274966e-08
5.688792333048903194e-01 6.125599439924733769e-01 5.907195886486817926e-01 2.098867225934118990e-03 1.428353610441340800e+17 2.955465363845615984e-17 8.742923246106965560e-08
6.125599439924733769e-01 6.595946257418732195e-01 6.360772848671732982e-01 1.949200221150655405e-03 1.538028031943408960e+17 2.412148101739604456e-17 7.683573941061144373e-08
6.595946257418732195e-01 7.102408092046375021e-01 6.849177174732553608e-01 1.810205741071979017e-03 1.656123672563688960e+17 1.964006757058175837e-17 6.736445451355671056e-08
7.102408092046375021e-01 7.647757992149960549e-01 7.375083042098167230e-01 1.681122744320008361e-03 1.783287145527628160e+17 1.595453474647920641e-17 5.892512032331752353e-08
7.647757992149960549e-01 8.234981931268027244e-01 7.941369961708993896e-01 1.561244458210818507e-03 1.920214713482866560e+17 1.293361168796465511e-17 5.143570130996665673e-08
8.234981931268027244e-01 8.867295157341452683e-01 8.551138544304739408e-01 1.449914508937253299e-03 2.067656100770654720e+17 1.046716498662593358e-17 4.482315596917706051e-08
8.867295157341452683e-01 9.548159797274020644e-01 9.207727477307736663e-01 1.346523327702268394e-03 2.226418598417981120e+17 8.462484894460692885e-18 3.902112466898487040e-08
9.548159797274020644e-01 1.028130381323778986e+00 9.914731805255905250e-01 1.250504813125403103e-03 2.397371484326595840e+17 6.840923996256952233e-18 3.396605867128114781e-08
1.028130381323778986e+00 1.107074141451599658e+00 1.067602261387689211e+00 1.161333231647929424e-03 2.581450782860963520e+17 5.535683964184522994e-18 2.959580738113665958e-08
1.107074141451599658e+00 1.192079503664451590e+00 1.149576822558025624e+00 1.078520338965359383e-03 2.779664389895468800e+17 4.490127295068211192e-18 2.584913838721729328e-08
1.192079503664451590e+00 1.283611900819576102e+00 1.237845702242013957e+00 1.001612706726188020e-03 2.993097591382240640e+17 3.655897247010843606e-18 2.266260937723067614e-08
1.283611900819576102e+00 1.382172503478787284e+00 1.332892202149181582e+00 9.301892398596503650e-04 3.222919005655597440e+17 2.992260389854377327e-18 1.997302427903366383e-08
1.382172503478787284e+00 1.488300963985328185e+00 1.435236733732057735e+00 8.638588709390342254e-04 3.470386982009212160e+17 2.464841623456603721e-18 1.771584939393712966e-08
1.488300963985328185e+00 1.602578371241384136e+00 1.545439667613356161e+00 8.022584189564046456e-04 3.736856490580387200e+17 2.045066729571647656e-18 1.582737738847897672e-08
