Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        11 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.500E+01 2.500E+01 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.500E+01 = <U> 
     mmp83 = radfield
 1.381E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.403E-26  4.725E-19 COBE-DIRBE
2.220E+00  2.352E-26  1.385E-18 COBE-DIRBE
3.530E+00  4.020E-26  3.765E-18 COBE-DIRBE
4.880E+00  3.031E-26  3.924E-18 COBE-DIRBE
1.229E+01  3.666E-25  1.195E-16 COBE-DIRBE
2.079E+01  6.192E-25  3.415E-16 COBE-DIRBE
5.599E+01  8.140E-24  1.209E-14 COBE-DIRBE
9.770E+01  9.745E-24  2.526E-14 COBE-DIRBE
1.479E+02  4.974E-24  1.951E-14 COBE-DIRBE
2.479E+02  1.099E-24  7.225E-15 COBE-DIRBE
1.200E+01  3.591E-25  1.143E-16 IRAS
2.500E+01  7.086E-25  4.699E-16 IRAS
6.000E+01  8.700E-24  1.385E-14 IRAS
1.000E+02  9.535E-24  2.529E-14 IRAS
3.550E+00  4.293E-26  4.043E-18 SST-IRAC
4.493E+00  2.850E-26  3.397E-18 SST-IRAC
5.731E+00  6.457E-26  9.817E-18 SST-IRAC
7.872E+00  2.572E-25  5.371E-17 SST-IRAC
2.368E+01  6.573E-25  4.129E-16 SST-MIPS
7.142E+01  9.821E-24  1.861E-14 SST-MIPS
1.559E+02  4.034E-24  1.668E-14 SST-MIPS
1.600E+01  3.735E-25  1.585E-16 SST-IRSPU
2.200E+01  6.722E-25  3.923E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.054E-31  5.449E-20
9.908E+03  2.129E-31  5.595E-20
9.817E+03  2.206E-31  5.746E-20
9.727E+03  2.287E-31  5.900E-20
9.638E+03  2.370E-31  6.058E-20
9.550E+03  2.456E-31  6.221E-20
9.462E+03  2.545E-31  6.388E-20
9.376E+03  2.637E-31  6.559E-20
9.290E+03  2.733E-31  6.735E-20
9.204E+03  2.833E-31  6.916E-20
9.120E+03  2.936E-31  7.102E-20
9.036E+03  3.042E-31  7.293E-20
8.954E+03  3.153E-31  7.487E-20
8.872E+03  3.266E-31  7.687E-20
8.790E+03  3.384E-31  7.891E-20
8.710E+03  3.507E-31  8.102E-20
8.630E+03  3.634E-31  8.318E-20
8.551E+03  3.765E-31  8.540E-20
8.472E+03  3.902E-31  8.768E-20
8.395E+03  4.043E-31  9.003E-20
8.318E+03  4.190E-31  9.244E-20
8.241E+03  4.342E-31  9.492E-20
8.166E+03  4.500E-31  9.746E-20
8.091E+03  4.663E-31  1.001E-19
8.017E+03  4.833E-31  1.028E-19
7.943E+03  5.009E-31  1.055E-19
7.870E+03  5.191E-31  1.084E-19
7.798E+03  5.380E-31  1.113E-19
7.727E+03  5.576E-31  1.143E-19
7.656E+03  5.780E-31  1.174E-19
7.586E+03  5.991E-31  1.205E-19
7.516E+03  6.210E-31  1.238E-19
7.447E+03  6.437E-31  1.272E-19
7.379E+03  6.672E-31  1.306E-19
7.311E+03  6.916E-31  1.341E-19
7.244E+03  7.170E-31  1.378E-19
7.178E+03  7.432E-31  1.415E-19
7.112E+03  7.705E-31  1.454E-19
7.047E+03  7.987E-31  1.493E-19
6.982E+03  8.280E-31  1.534E-19
6.918E+03  8.584E-31  1.575E-19
6.855E+03  8.899E-31  1.618E-19
6.792E+03  9.225E-31  1.662E-19
6.730E+03  9.564E-31  1.707E-19
6.668E+03  9.915E-31  1.754E-19
6.607E+03  1.028E-30  1.802E-19
6.546E+03  1.066E-30  1.851E-19
6.486E+03  1.105E-30  1.901E-19
