Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        11 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.500E+01 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 9.459E+01 = <U> 
     mmp83 = radfield
 5.224E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  5.318E-26  1.792E-18 COBE-DIRBE
2.220E+00  8.903E-26  5.243E-18 COBE-DIRBE
3.530E+00  1.521E-25  1.424E-17 COBE-DIRBE
4.880E+00  1.147E-25  1.484E-17 COBE-DIRBE
1.229E+01  1.497E-24  4.881E-16 COBE-DIRBE
2.079E+01  3.798E-24  2.094E-15 COBE-DIRBE
5.599E+01  3.934E-23  5.843E-14 COBE-DIRBE
9.770E+01  2.433E-23  6.306E-14 COBE-DIRBE
1.479E+02  9.259E-24  3.632E-14 COBE-DIRBE
2.479E+02  1.670E-24  1.098E-14 COBE-DIRBE
1.200E+01  1.438E-24  4.577E-16 IRAS
2.500E+01  5.680E-24  3.767E-15 IRAS
6.000E+01  3.850E-23  6.127E-14 IRAS
1.000E+02  2.318E-23  6.148E-14 IRAS
3.550E+00  1.624E-25  1.529E-17 SST-IRAC
4.493E+00  1.077E-25  1.284E-17 SST-IRAC
5.731E+00  2.468E-25  3.751E-17 SST-IRAC
7.872E+00  1.007E-24  2.103E-16 SST-IRAC
2.368E+01  5.079E-24  3.190E-15 SST-MIPS
7.142E+01  3.412E-23  6.465E-14 SST-MIPS
1.559E+02  7.119E-24  2.944E-14 SST-MIPS
1.600E+01  1.741E-24  7.389E-16 SST-IRSPU
2.200E+01  4.803E-24  2.803E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.439E-31  6.469E-20
9.908E+03  2.528E-31  6.643E-20
9.817E+03  2.619E-31  6.822E-20
9.727E+03  2.715E-31  7.005E-20
9.638E+03  2.814E-31  7.193E-20
9.550E+03  2.916E-31  7.386E-20
9.462E+03  3.022E-31  7.585E-20
9.376E+03  3.132E-31  7.789E-20
9.290E+03  3.246E-31  7.998E-20
9.204E+03  3.364E-31  8.213E-20
9.120E+03  3.486E-31  8.434E-20
9.036E+03  3.613E-31  8.661E-20
8.954E+03  3.744E-31  8.893E-20
8.872E+03  3.880E-31  9.130E-20
8.790E+03  4.020E-31  9.373E-20
8.710E+03  4.165E-31  9.624E-20
8.630E+03  4.316E-31  9.881E-20
8.551E+03  4.473E-31  1.014E-19
8.472E+03  4.635E-31  1.042E-19
8.395E+03  4.803E-31  1.070E-19
8.318E+03  4.978E-31  1.098E-19
8.241E+03  5.159E-31  1.128E-19
8.166E+03  5.346E-31  1.158E-19
8.091E+03  5.541E-31  1.189E-19
8.017E+03  5.743E-31  1.221E-19
7.943E+03  5.952E-31  1.254E-19
7.870E+03  6.169E-31  1.288E-19
7.798E+03  6.394E-31  1.323E-19
7.727E+03  6.627E-31  1.358E-19
7.656E+03  6.869E-31  1.395E-19
7.586E+03  7.121E-31  1.433E-19
7.516E+03  7.381E-31  1.472E-19
7.447E+03  7.651E-31  1.511E-19
7.379E+03  7.931E-31  1.552E-19
7.311E+03  8.222E-31  1.595E-19
7.244E+03  8.524E-31  1.638E-19
7.178E+03  8.836E-31  1.682E-19
7.112E+03  9.161E-31  1.728E-19
7.047E+03  9.497E-31  1.775E-19
6.982E+03  9.846E-31  1.824E-19
6.918E+03  1.021E-30  1.873E-19
6.855E+03  1.058E-30  1.924E-19
6.792E+03  1.097E-30  1.977E-19
6.730E+03  1.137E-30  2.031E-19
6.668E+03  1.179E-30  2.086E-19
6.607E+03  1.223E-30  2.143E-19
6.546E+03  1.268E-30  2.202E-19
6.486E+03  1.315E-30  2.262E-19
6.427E+03  1.363E-30  2.324E-19
6.368E+03  1.413E-30  2.387E-19
6.310E+03  1.466E-30  2.453E-19
6.252E+03  1.520E-30  2.520E-19
6.194E+03  1.576E-30  2.590E-19
6.138E+03  1.634E-30  2.661E-19
6.081E+03  1.695E-30  2.734E-19
6.026E+03  1.758E-30  2.810E-19
5.970E+03  1.823E-30  2.887E-19
5.916E+03  1.891E-30  2.967E-19
5.861E+03  1.961E-30  3.049E-19
5.808E+03  2.034E-30  3.133E-19
5.754E+03  2.110E-30  3.220E-19
5.702E+03  2.188E-30  3.309E-19
5.649E+03  2.270E-30  3.401E-19
5.598E+03  2.354E-30  3.496E-19
5.546E+03  2.442E-30  3.593E-19
5.495E+03  2.533E-30  3.693E-19
5.445E+03  2.628E-30  3.796E-19
5.395E+03  2.726E-30  3.901E-19
5.346E+03  2.828E-30  4.010E-19
5.297E+03  2.934E-30  4.122E-19
5.248E+03  3.044E-30  4.237E-19
5.200E+03  3.158E-30  4.355E-19
5.152E+03  3.276E-30  4.477E-19
5.105E+03  3.399E-30  4.603E-19
5.058E+03  3.526E-30  4.732E-19
5.012E+03  3.659E-30  4.864E-19
4.966E+03  3.796E-30  5.001E-19
4.920E+03  3.939E-30  5.141E-19
4.875E+03  4.087E-30  5.285E-19
4.831E+03  4.241E-30  5.434E-19
4.786E+03  4.400E-30  5.587E-19
4.742E+03  4.566E-30  5.744E-19
4.699E+03  4.738E-30  5.906E-19
4.656E+03  4.917E-30  6.072E-19
4.613E+03  5.102E-30  6.244E-19
4.571E+03  5.295E-30  6.420E-19
4.529E+03  5.495E-30  6.602E-19
4.487E+03  5.703E-30  6.789E-19
4.446E+03  5.919E-30  6.981E-19
4.406E+03  6.144E-30  7.180E-19
4.365E+03  6.377E-30  7.383E-19
4.325E+03  6.619E-30  7.593E-19
4.285E+03  6.870E-30  7.809E-19
4.246E+03  7.131E-30  8.032E-19
4.207E+03  7.402E-30  8.261E-19
4.169E+03  7.684E-30  8.496E-19
4.130E+03  7.976E-30  8.739E-19
4.093E+03  8.280E-30  8.989E-19
4.055E+03  8.596E-30  9.246E-19
4.018E+03  8.924E-30  9.511E-19
3.981E+03  9.264E-30  9.783E-19
3.945E+03  9.617E-30  1.006E-18
3.908E+03  9.984E-30  1.035E-18
3.873E+03  1.037E-29  1.065E-18
3.837E+03  1.076E-29  1.095E-18
3.802E+03  1.117E-29  1.127E-18
3.767E+03  1.160E-29  1.159E-18
3.733E+03  1.205E-29  1.193E-18
3.698E+03  1.251E-29  1.227E-18
3.664E+03  1.299E-29  1.262E-18
3.631E+03  1.349E-29  1.299E-18
3.597E+03  1.400E-29  1.336E-18
3.565E+03  1.454E-29  1.375E-18
3.532E+03  1.510E-29  1.415E-18
3.499E+03  1.568E-29  1.456E-18
3.467E+03  1.629E-29  1.498E-18
3.436E+03  1.692E-29  1.542E-18
3.404E+03  1.757E-29  1.587E-18
3.373E+03  1.825E-29  1.633E-18
3.342E+03  1.896E-29  1.681E-18
3.311E+03  1.969E-29  1.730E-18
3.281E+03  2.045E-29  1.780E-18
3.251E+03  2.125E-29  1.832E-18
3.221E+03  2.207E-29  1.886E-18
3.192E+03  2.293E-29  1.941E-18
3.162E+03  2.382E-29  1.998E-18
3.133E+03  2.475E-29  2.057E-18
3.105E+03  2.571E-29  2.117E-18
3.076E+03  2.671E-29  2.180E-18
3.048E+03  2.775E-29  2.244E-18
3.020E+03  2.884E-29  2.310E-18
2.992E+03  2.996E-29  2.378E-18
2.965E+03  3.113E-29  2.448E-18
2.938E+03  3.234E-29  2.520E-18
2.911E+03  3.360E-29  2.594E-18
2.884E+03  3.491E-29  2.671E-18
2.858E+03  3.627E-29  2.749E-18
2.831E+03  3.769E-29  2.831E-18
2.805E+03  3.916E-29  2.914E-18
2.780E+03  4.069E-29  3.001E-18
2.754E+03  4.229E-29  3.090E-18
2.729E+03  4.395E-29  3.181E-18
2.704E+03  4.567E-29  3.276E-18
2.679E+03  4.746E-29  3.373E-18
2.655E+03  4.933E-29  3.474E-18
2.630E+03  5.127E-29  3.577E-18
2.606E+03  5.329E-29  3.684E-18
2.582E+03  5.539E-29  3.794E-18
2.559E+03  5.757E-29  3.907E-18
2.535E+03  5.984E-29  4.024E-18
2.512E+03  6.220E-29  4.144E-18
2.489E+03  6.466E-29  4.269E-18
2.466E+03  6.721E-29  4.397E-18
2.443E+03  6.987E-29  4.529E-18
2.421E+03  7.264E-29  4.665E-18
2.399E+03  7.552E-29  4.805E-18
2.377E+03  7.851E-29  4.950E-18
2.355E+03  8.163E-29  5.099E-18
2.333E+03  8.487E-29  5.253E-18
2.312E+03  8.824E-29  5.412E-18
2.291E+03  9.174E-29  5.575E-18
2.270E+03  9.539E-29  5.744E-18
2.249E+03  9.919E-29  5.917E-18
2.228E+03  1.031E-28  6.097E-18
2.208E+03  1.072E-28  6.281E-18
2.188E+03  1.115E-28  6.472E-18
2.168E+03  1.160E-28  6.669E-18
2.148E+03  1.206E-28  6.871E-18
2.128E+03  1.254E-28  7.080E-18
2.109E+03  1.304E-28  7.295E-18
