Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         8 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 8.000E+00 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 3.894E+01 = <U> 
     mmp83 = radfield
 2.482E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  5.401E-26  1.819E-18 COBE-DIRBE
2.220E+00  9.309E-26  5.482E-18 COBE-DIRBE
3.530E+00  1.031E-25  9.651E-18 COBE-DIRBE
4.880E+00  9.817E-26  1.271E-17 COBE-DIRBE
1.229E+01  9.374E-25  3.056E-16 COBE-DIRBE
2.079E+01  1.712E-24  9.439E-16 COBE-DIRBE
5.599E+01  1.642E-23  2.439E-14 COBE-DIRBE
9.770E+01  1.400E-23  3.627E-14 COBE-DIRBE
1.479E+02  6.624E-24  2.598E-14 COBE-DIRBE
2.479E+02  1.446E-24  9.506E-15 COBE-DIRBE
1.200E+01  9.531E-25  3.034E-16 IRAS
2.500E+01  2.253E-24  1.494E-15 IRAS
6.000E+01  1.664E-23  2.648E-14 IRAS
1.000E+02  1.356E-23  3.596E-14 IRAS
3.550E+00  1.032E-25  9.722E-18 SST-IRAC
4.493E+00  9.955E-26  1.186E-17 SST-IRAC
5.731E+00  1.014E-25  1.542E-17 SST-IRAC
7.872E+00  5.724E-25  1.195E-16 SST-IRAC
2.368E+01  2.073E-24  1.302E-15 SST-MIPS
7.142E+01  1.641E-23  3.109E-14 SST-MIPS
1.559E+02  5.328E-24  2.204E-14 SST-MIPS
1.600E+01  8.540E-25  3.624E-16 SST-IRSPU
2.200E+01  2.038E-24  1.189E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.850E-31  7.559E-20
9.908E+03  2.954E-31  7.763E-20
9.817E+03  3.061E-31  7.971E-20
9.727E+03  3.172E-31  8.185E-20
9.638E+03  3.288E-31  8.405E-20
9.550E+03  3.407E-31  8.631E-20
9.462E+03  3.531E-31  8.863E-20
9.376E+03  3.660E-31  9.101E-20
9.290E+03  3.793E-31  9.346E-20
9.204E+03  3.931E-31  9.597E-20
