Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        10 = grain model
 4.000E-08 4.000E-01 5.000E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 8.000E+00 8.000E+00 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 8.000E+00 = <U> 
     mmp83 = radfield
 8.364E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  2.326E-26  7.836E-19 COBE-DIRBE
2.220E+00  3.119E-26  1.837E-18 COBE-DIRBE
3.530E+00  1.641E-25  1.536E-17 COBE-DIRBE
4.880E+00  7.896E-26  1.022E-17 COBE-DIRBE
1.229E+01  7.596E-25  2.476E-16 COBE-DIRBE
2.079E+01  8.360E-25  4.610E-16 COBE-DIRBE
5.599E+01  3.144E-24  4.669E-15 COBE-DIRBE
9.770E+01  5.105E-24  1.323E-14 COBE-DIRBE
1.479E+02  3.474E-24  1.363E-14 COBE-DIRBE
2.479E+02  9.767E-25  6.422E-15 COBE-DIRBE
1.200E+01  7.791E-25  2.480E-16 IRAS
2.500E+01  8.528E-25  5.656E-16 IRAS
6.000E+01  3.451E-24  5.493E-15 IRAS
1.000E+02  5.094E-24  1.351E-14 IRAS
3.550E+00  1.896E-25  1.785E-17 SST-IRAC
4.493E+00  5.783E-26  6.892E-18 SST-IRAC
5.731E+00  4.293E-25  6.526E-17 SST-IRAC
7.872E+00  1.036E-24  2.162E-16 SST-IRAC
2.368E+01  7.841E-25  4.925E-16 SST-MIPS
7.142E+01  4.083E-24  7.735E-15 SST-MIPS
1.559E+02  2.978E-24  1.232E-14 SST-MIPS
1.600E+01  6.920E-25  2.937E-16 SST-IRSPU
2.200E+01  8.067E-25  4.708E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.596E-31  6.885E-20
9.908E+03  2.690E-31  7.071E-20
9.817E+03  2.788E-31  7.261E-20
9.727E+03  2.890E-31  7.457E-20
9.638E+03  2.995E-31  7.658E-20
9.550E+03  3.104E-31  7.864E-20
9.462E+03  3.217E-31  8.076E-20
