Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        10 = grain model
 4.000E-08 4.000E-01 5.000E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 8.000E+00 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 9.389E+01 = <U> 
     mmp83 = radfield
 9.797E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  2.846E-25  9.586E-18 COBE-DIRBE
2.220E+00  3.968E-25  2.337E-17 COBE-DIRBE
3.530E+00  2.245E-24  2.102E-16 COBE-DIRBE
4.880E+00  1.431E-24  1.852E-16 COBE-DIRBE
1.229E+01  1.978E-23  6.447E-15 COBE-DIRBE
2.079E+01  3.593E-23  1.981E-14 COBE-DIRBE
5.599E+01  3.821E-23  5.674E-14 COBE-DIRBE
9.770E+01  1.968E-23  5.100E-14 COBE-DIRBE
1.479E+02  8.271E-24  3.245E-14 COBE-DIRBE
2.479E+02  1.698E-24  1.116E-14 COBE-DIRBE
1.200E+01  1.920E-23  6.112E-15 IRAS
2.500E+01  3.902E-23  2.588E-14 IRAS
6.000E+01  3.655E-23  5.817E-14 IRAS
1.000E+02  1.879E-23  4.985E-14 IRAS
3.550E+00  2.589E-24  2.438E-16 SST-IRAC
4.493E+00  9.997E-25  1.191E-16 SST-IRAC
5.731E+00  7.866E-24  1.196E-15 SST-IRAC
7.872E+00  2.210E-23  4.615E-15 SST-IRAC
2.368E+01  3.729E-23  2.342E-14 SST-MIPS
7.142E+01  2.787E-23  5.281E-14 SST-MIPS
1.559E+02  6.543E-24  2.706E-14 SST-MIPS
1.600E+01  2.288E-23  9.710E-15 SST-IRSPU
2.200E+01  3.812E-23  2.225E-14 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  3.156E-31  8.371E-20
9.908E+03  3.271E-31  8.597E-20
9.817E+03  3.390E-31  8.829E-20
9.727E+03  3.514E-31  9.067E-20
9.638E+03  3.642E-31  9.312E-20
9.550E+03  3.775E-31  9.563E-20
9.462E+03  3.913E-31  9.821E-20
9.376E+03  4.056E-31  1.009E-19
9.290E+03  4.204E-31  1.036E-19
9.204E+03  4.357E-31  1.064E-19
9.120E+03  4.516E-31  1.092E-19
9.036E+03  4.681E-31  1.122E-19
8.954E+03  4.851E-31  1.152E-19
8.872E+03  5.027E-31  1.183E-19
8.790E+03  5.209E-31  1.215E-19
8.710E+03  5.398E-31  1.247E-19
8.630E+03  5.595E-31  1.281E-19
8.551E+03  5.798E-31  1.315E-19
8.472E+03  6.009E-31  1.350E-19
8.395E+03  6.228E-31  1.387E-19
8.318E+03  6.455E-31  1.424E-19
8.241E+03  6.690E-31  1.462E-19
8.166E+03  6.934E-31  1.502E-19
8.091E+03  7.187E-31  1.542E-19
8.017E+03  7.449E-31  1.584E-19
7.943E+03  7.722E-31  1.627E-19
7.870E+03  8.004E-31  1.671E-19
7.798E+03  8.297E-31  1.716E-19
7.727E+03  8.601E-31  1.763E-19
7.656E+03  8.916E-31  1.811E-19
