Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         8 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 8.000E+00 1.000E+05 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 7.547E+01 = <U> 
     mmp83 = radfield
 4.805E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.050E-25  3.538E-18 COBE-DIRBE
2.220E+00  1.807E-25  1.064E-17 COBE-DIRBE
3.530E+00  2.001E-25  1.874E-17 COBE-DIRBE
4.880E+00  1.908E-25  2.470E-17 COBE-DIRBE
1.229E+01  2.903E-24  9.465E-16 COBE-DIRBE
2.079E+01  1.317E-23  7.263E-15 COBE-DIRBE
5.599E+01  2.712E-23  4.028E-14 COBE-DIRBE
9.770E+01  1.616E-23  4.188E-14 COBE-DIRBE
1.479E+02  7.081E-24  2.778E-14 COBE-DIRBE
2.479E+02  1.496E-24  9.835E-15 COBE-DIRBE
1.200E+01  2.457E-24  7.820E-16 IRAS
2.500E+01  1.638E-23  1.086E-14 IRAS
6.000E+01  2.627E-23  4.181E-14 IRAS
1.000E+02  1.550E-23  4.112E-14 IRAS
3.550E+00  2.004E-25  1.887E-17 SST-IRAC
4.493E+00  1.934E-25  2.305E-17 SST-IRAC
5.731E+00  1.976E-25  3.003E-17 SST-IRAC
7.872E+00  1.160E-24  2.423E-16 SST-IRAC
2.368E+01  1.620E-23  1.018E-14 SST-MIPS
7.142E+01  2.167E-23  4.105E-14 SST-MIPS
1.559E+02  5.638E-24  2.331E-14 SST-MIPS
1.600E+01  5.043E-24  2.140E-15 SST-IRSPU
2.200E+01  1.582E-23  9.234E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.880E-31  7.640E-20
9.908E+03  2.985E-31  7.846E-20
9.817E+03  3.094E-31  8.056E-20
9.727E+03  3.206E-31  8.273E-20
9.638E+03  3.323E-31  8.495E-20
9.550E+03  3.444E-31  8.723E-20
9.462E+03  3.569E-31  8.958E-20
9.376E+03  3.699E-31  9.198E-20
9.290E+03  3.833E-31  9.446E-20
9.204E+03  3.973E-31  9.699E-20
9.120E+03  4.117E-31  9.960E-20
9.036E+03  4.267E-31  1.023E-19
8.954E+03  4.422E-31  1.050E-19
8.872E+03  4.581E-31  1.078E-19
8.790E+03  4.747E-31  1.107E-19
8.710E+03  4.919E-31  1.136E-19
8.630E+03  5.097E-31  1.167E-19
8.551E+03  5.282E-31  1.198E-19
8.472E+03  5.473E-31  1.230E-19
8.395E+03  5.672E-31  1.263E-19
8.318E+03  5.878E-31  1.297E-19
8.241E+03  6.091E-31  1.332E-19
8.166E+03  6.313E-31  1.367E-19
8.091E+03  6.542E-31  1.404E-19
8.017E+03  6.781E-31  1.442E-19
7.943E+03  7.028E-31  1.481E-19
7.870E+03  7.284E-31  1.521E-19
7.798E+03  7.549E-31  1.562E-19
7.727E+03  7.825E-31  1.604E-19
7.656E+03  8.111E-31  1.647E-19
7.586E+03  8.407E-31  1.692E-19
7.516E+03  8.714E-31  1.737E-19
7.447E+03  9.033E-31  1.785E-19
7.379E+03  9.364E-31  1.833E-19
7.311E+03  9.707E-31  1.883E-19
7.244E+03  1.006E-30  1.934E-19
7.178E+03  1.043E-30  1.986E-19
7.112E+03  1.081E-30  2.040E-19
7.047E+03  1.121E-30  2.096E-19
6.982E+03  1.162E-30  2.153E-19
6.918E+03  1.205E-30  2.211E-19
6.855E+03  1.249E-30  2.271E-19
6.792E+03  1.295E-30  2.333E-19
6.730E+03  1.343E-30  2.397E-19
6.668E+03  1.392E-30  2.462E-19
6.607E+03  1.443E-30  2.530E-19
6.546E+03  1.497E-30  2.599E-19
6.486E+03  1.552E-30  2.670E-19
6.427E+03  1.609E-30  2.743E-19
6.368E+03  1.668E-30  2.818E-19
6.310E+03  1.730E-30  2.895E-19
6.252E+03  1.794E-30  2.975E-19
6.194E+03  1.860E-30  3.057E-19
6.138E+03  1.929E-30  3.141E-19
6.081E+03  2.001E-30  3.227E-19
6.026E+03  2.075E-30  3.316E-19
5.970E+03  2.152E-30  3.408E-19
5.916E+03  2.231E-30  3.502E-19
5.861E+03  2.314E-30  3.598E-19
5.808E+03  2.400E-30  3.698E-19
5.754E+03  2.490E-30  3.800E-19
5.702E+03  2.582E-30  3.905E-19
5.649E+03  2.678E-30  4.014E-19
5.598E+03  2.778E-30  4.125E-19
5.546E+03  2.882E-30  4.240E-19
5.495E+03  2.989E-30  4.357E-19
5.445E+03  3.101E-30  4.479E-19
5.395E+03  3.217E-30  4.603E-19
5.346E+03  3.337E-30  4.731E-19
5.297E+03  3.462E-30  4.863E-19
5.248E+03  3.591E-30  4.999E-19
5.200E+03  3.725E-30  5.139E-19
5.152E+03  3.865E-30  5.282E-19
5.105E+03  4.010E-30  5.430E-19
5.058E+03  4.160E-30  5.582E-19
5.012E+03  4.316E-30  5.738E-19
4.966E+03  4.478E-30  5.899E-19
4.920E+03  4.646E-30  6.064E-19
4.875E+03  4.821E-30  6.234E-19
4.831E+03  5.002E-30  6.409E-19
4.786E+03  5.190E-30  6.590E-19
4.742E+03  5.386E-30  6.775E-19
4.699E+03  5.588E-30  6.966E-19
4.656E+03  5.799E-30  7.162E-19
4.613E+03  6.018E-30  7.364E-19
4.571E+03  6.245E-30  7.572E-19
4.529E+03  6.481E-30  7.786E-19
4.487E+03  6.726E-30  8.006E-19
4.446E+03  6.980E-30  8.233E-19
4.406E+03  7.245E-30  8.466E-19
4.365E+03  7.519E-30  8.706E-19
4.325E+03  7.804E-30  8.953E-19
4.285E+03  8.100E-30  9.208E-19
4.246E+03  8.408E-30  9.470E-19
4.207E+03  8.727E-30  9.739E-19
4.169E+03  9.059E-30  1.002E-18
4.130E+03  9.403E-30  1.030E-18
4.093E+03  9.761E-30  1.060E-18
4.055E+03  1.013E-29  1.090E-18
4.018E+03  1.052E-29  1.121E-18
3.981E+03  1.092E-29  1.153E-18
3.945E+03  1.134E-29  1.186E-18
3.908E+03  1.177E-29  1.220E-18
3.873E+03  1.222E-29  1.255E-18
3.837E+03  1.268E-29  1.291E-18
3.802E+03  1.317E-29  1.328E-18
3.767E+03  1.367E-29  1.366E-18
3.733E+03  1.419E-29  1.405E-18
3.698E+03  1.474E-29  1.446E-18
3.664E+03  1.530E-29  1.487E-18
3.631E+03  1.589E-29  1.530E-18
3.597E+03  1.650E-29  1.574E-18
3.565E+03  1.713E-29  1.620E-18
3.532E+03  1.779E-29  1.667E-18
3.499E+03  1.847E-29  1.715E-18
3.467E+03  1.919E-29  1.765E-18
3.436E+03  1.993E-29  1.816E-18
3.404E+03  2.069E-29  1.869E-18
3.373E+03  2.149E-29  1.923E-18
3.342E+03  2.232E-29  1.979E-18
3.311E+03  2.319E-29  2.036E-18
3.281E+03  2.408E-29  2.096E-18
3.251E+03  2.501E-29  2.157E-18
3.221E+03  2.598E-29  2.220E-18
3.192E+03  2.699E-29  2.285E-18
3.162E+03  2.804E-29  2.352E-18
3.133E+03  2.912E-29  2.421E-18
3.105E+03  3.026E-29  2.492E-18
3.076E+03  3.143E-29  2.565E-18
3.048E+03  3.265E-29  2.640E-18
3.020E+03  3.393E-29  2.718E-18
2.992E+03  3.524E-29  2.797E-18
2.965E+03  3.661E-29  2.879E-18
2.938E+03  3.804E-29  2.964E-18
2.911E+03  3.951E-29  3.051E-18
2.884E+03  4.105E-29  3.141E-18
2.858E+03  4.265E-29  3.233E-18
2.831E+03  4.431E-29  3.328E-18
2.805E+03  4.604E-29  3.426E-18
2.780E+03  4.784E-29  3.527E-18
2.754E+03  4.971E-29  3.631E-18
2.729E+03  5.165E-29  3.739E-18
2.704E+03  5.367E-29  3.849E-18
2.679E+03  5.577E-29  3.963E-18
2.655E+03  5.796E-29  4.081E-18
2.630E+03  6.023E-29  4.202E-18
2.606E+03  6.259E-29  4.327E-18
2.582E+03  6.505E-29  4.456E-18
