Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         9 = grain model
 4.000E-08 4.000E-01 2.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 3.000E+00 1.000E+05 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 3.124E+01 = <U> 
     mmp83 = radfield
 2.943E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  5.446E-26  1.835E-18 COBE-DIRBE
2.220E+00  7.155E-26  4.213E-18 COBE-DIRBE
3.530E+00  2.984E-25  2.794E-17 COBE-DIRBE
4.880E+00  1.448E-25  1.874E-17 COBE-DIRBE
1.229E+01  2.747E-24  8.955E-16 COBE-DIRBE
2.079E+01  7.517E-24  4.145E-15 COBE-DIRBE
5.599E+01  1.487E-23  2.209E-14 COBE-DIRBE
9.770E+01  9.350E-24  2.423E-14 COBE-DIRBE
1.479E+02  4.632E-24  1.817E-14 COBE-DIRBE
2.479E+02  1.121E-24  7.370E-15 COBE-DIRBE
1.200E+01  2.511E-24  7.993E-16 IRAS
2.500E+01  9.287E-24  6.159E-15 IRAS
6.000E+01  1.442E-23  2.296E-14 IRAS
1.000E+02  9.034E-24  2.396E-14 IRAS
3.550E+00  3.425E-25  3.225E-17 SST-IRAC
4.493E+00  1.105E-25  1.317E-17 SST-IRAC
5.731E+00  7.731E-25  1.175E-16 SST-IRAC
7.872E+00  2.531E-24  5.285E-16 SST-IRAC
2.368E+01  8.937E-24  5.614E-15 SST-MIPS
7.142E+01  1.179E-23  2.234E-14 SST-MIPS
1.559E+02  3.798E-24  1.571E-14 SST-MIPS
1.600E+01  3.776E-24  1.603E-15 SST-IRSPU
2.200E+01  8.714E-24  5.085E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.745E-31  7.280E-20
9.908E+03  2.845E-31  7.477E-20
9.817E+03  2.949E-31  7.679E-20
9.727E+03  3.056E-31  7.886E-20
9.638E+03  3.168E-31  8.098E-20
9.550E+03  3.283E-31  8.317E-20
9.462E+03  3.403E-31  8.541E-20
9.376E+03  3.527E-31  8.771E-20
9.290E+03  3.656E-31  9.008E-20
9.204E+03  3.789E-31  9.251E-20
9.120E+03  3.927E-31  9.501E-20
9.036E+03  4.070E-31  9.757E-20
8.954E+03  4.218E-31  1.002E-19
8.872E+03  4.371E-31  1.029E-19
8.790E+03  4.530E-31  1.056E-19
8.710E+03  4.694E-31  1.085E-19
8.630E+03  4.865E-31  1.114E-19
8.551E+03  5.042E-31  1.144E-19
8.472E+03  5.225E-31  1.174E-19
8.395E+03  5.415E-31  1.206E-19
8.318E+03  5.613E-31  1.238E-19
8.241E+03  5.817E-31  1.272E-19
8.166E+03  6.029E-31  1.306E-19
8.091E+03  6.249E-31  1.341E-19
8.017E+03  6.477E-31  1.377E-19
7.943E+03  6.714E-31  1.415E-19
7.870E+03  6.959E-31  1.453E-19
7.798E+03  7.214E-31  1.492E-19
7.727E+03  7.478E-31  1.533E-19
7.656E+03  7.751E-31  1.574E-19
7.586E+03  8.035E-31  1.617E-19
7.516E+03  8.330E-31  1.661E-19
7.447E+03  8.635E-31  1.706E-19
7.379E+03  8.952E-31  1.752E-19
7.311E+03  9.281E-31  1.800E-19
7.244E+03  9.622E-31  1.849E-19
7.178E+03  9.975E-31  1.899E-19
7.112E+03  1.034E-30  1.951E-19
7.047E+03  1.072E-30  2.004E-19
6.982E+03  1.112E-30  2.059E-19
6.918E+03  1.153E-30  2.115E-19
6.855E+03  1.195E-30  2.173E-19
6.792E+03  1.239E-30  2.232E-19
6.730E+03  1.285E-30  2.293E-19
6.668E+03  1.332E-30  2.356E-19
6.607E+03  1.381E-30  2.420E-19
6.546E+03  1.432E-30  2.487E-19
