Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         9 = grain model
 4.000E-08 4.000E-01 2.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 3.000E+00 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 3.815E+01 = <U> 
     mmp83 = radfield
 3.592E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  6.792E-26  2.288E-18 COBE-DIRBE
2.220E+00  9.101E-26  5.359E-18 COBE-DIRBE
3.530E+00  4.161E-25  3.897E-17 COBE-DIRBE
4.880E+00  3.174E-25  4.109E-17 COBE-DIRBE
1.229E+01  5.391E-24  1.758E-15 COBE-DIRBE
2.079E+01  1.243E-23  6.854E-15 COBE-DIRBE
5.599E+01  1.545E-23  2.295E-14 COBE-DIRBE
9.770E+01  9.400E-24  2.436E-14 COBE-DIRBE
1.479E+02  4.640E-24  1.820E-14 COBE-DIRBE
2.479E+02  1.122E-24  7.375E-15 COBE-DIRBE
1.200E+01  4.946E-24  1.574E-15 IRAS
2.500E+01  1.399E-23  9.278E-15 IRAS
6.000E+01  1.495E-23  2.380E-14 IRAS
1.000E+02  9.076E-24  2.407E-14 IRAS
3.550E+00  4.757E-25  4.479E-17 SST-IRAC
4.493E+00  2.272E-25  2.708E-17 SST-IRAC
5.731E+00  1.429E-24  2.173E-16 SST-IRAC
7.872E+00  4.413E-24  9.214E-16 SST-IRAC
2.368E+01  1.346E-23  8.453E-15 SST-MIPS
7.142E+01  1.196E-23  2.266E-14 SST-MIPS
1.559E+02  3.803E-24  1.573E-14 SST-MIPS
1.600E+01  7.125E-24  3.024E-15 SST-IRSPU
2.200E+01  1.363E-23  7.954E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.745E-31  7.281E-20
9.908E+03  2.845E-31  7.478E-20
9.817E+03  2.949E-31  7.680E-20
9.727E+03  3.056E-31  7.887E-20
9.638E+03  3.168E-31  8.099E-20
9.550E+03  3.284E-31  8.318E-20
9.462E+03  3.403E-31  8.542E-20
9.376E+03  3.527E-31  8.773E-20
9.290E+03  3.656E-31  9.009E-20
9.204E+03  3.790E-31  9.252E-20
9.120E+03  3.928E-31  9.502E-20
9.036E+03  4.071E-31  9.758E-20
8.954E+03  4.219E-31  1.002E-19
8.872E+03  4.372E-31  1.029E-19
8.790E+03  4.531E-31  1.056E-19
8.710E+03  4.695E-31  1.085E-19
8.630E+03  4.866E-31  1.114E-19
8.551E+03  5.043E-31  1.144E-19
8.472E+03  5.226E-31  1.174E-19
8.395E+03  5.416E-31  1.206E-19
8.318E+03  5.613E-31  1.238E-19
8.241E+03  5.818E-31  1.272E-19
8.166E+03  6.030E-31  1.306E-19
8.091E+03  6.250E-31  1.341E-19
8.017E+03  6.478E-31  1.378E-19
7.943E+03  6.715E-31  1.415E-19
7.870E+03  6.960E-31  1.453E-19
7.798E+03  7.215E-31  1.492E-19
7.727E+03  7.479E-31  1.533E-19
7.656E+03  7.752E-31  1.574E-19
7.586E+03  8.036E-31  1.617E-19
7.516E+03  8.331E-31  1.661E-19
7.447E+03  8.636E-31  1.706E-19
7.379E+03  8.953E-31  1.752E-19
7.311E+03  9.282E-31  1.800E-19
7.244E+03  9.623E-31  1.849E-19
7.178E+03  9.977E-31  1.900E-19
7.112E+03  1.034E-30  1.951E-19
7.047E+03  1.072E-30  2.005E-19
6.982E+03  1.112E-30  2.059E-19
