Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        11 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 3.000E+00 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.748E+01 = <U> 
     mmp83 = radfield
 9.657E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  9.819E-27  3.308E-19 COBE-DIRBE
2.220E+00  1.645E-26  9.688E-19 COBE-DIRBE
3.530E+00  2.810E-26  2.631E-18 COBE-DIRBE
4.880E+00  2.118E-26  2.741E-18 COBE-DIRBE
1.229E+01  2.679E-25  8.733E-17 COBE-DIRBE
2.079E+01  5.957E-25  3.285E-16 COBE-DIRBE
5.599E+01  6.056E-24  8.994E-15 COBE-DIRBE
9.770E+01  5.507E-24  1.427E-14 COBE-DIRBE
1.479E+02  2.915E-24  1.143E-14 COBE-DIRBE
2.479E+02  7.219E-25  4.746E-15 COBE-DIRBE
1.200E+01  2.595E-25  8.259E-17 IRAS
2.500E+01  8.299E-25  5.504E-16 IRAS
6.000E+01  6.143E-24  9.778E-15 IRAS
1.000E+02  5.370E-24  1.424E-14 IRAS
3.550E+00  3.001E-26  2.826E-18 SST-IRAC
4.493E+00  1.990E-26  2.372E-18 SST-IRAC
5.731E+00  4.540E-26  6.902E-18 SST-IRAC
7.872E+00  1.835E-25  3.832E-17 SST-IRAC
2.368E+01  7.509E-25  4.717E-16 SST-MIPS
7.142E+01  6.059E-24  1.148E-14 SST-MIPS
1.559E+02  2.407E-24  9.954E-15 SST-MIPS
1.600E+01  2.962E-25  1.257E-16 SST-IRSPU
2.200E+01  7.233E-25  4.221E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.744E-31  4.626E-20
9.908E+03  1.807E-31  4.750E-20
9.817E+03  1.873E-31  4.877E-20
9.727E+03  1.941E-31  5.008E-20
9.638E+03  2.011E-31  5.142E-20
9.550E+03  2.084E-31  5.280E-20
9.462E+03  2.160E-31  5.421E-20
9.376E+03  2.238E-31  5.567E-20
9.290E+03  2.320E-31  5.716E-20
9.204E+03  2.404E-31  5.869E-20
9.120E+03  2.491E-31  6.026E-20
9.036E+03  2.581E-31  6.188E-20
8.954E+03  2.675E-31  6.353E-20
8.872E+03  2.771E-31  6.521E-20
8.790E+03  2.871E-31  6.695E-20
8.710E+03  2.975E-31  6.873E-20
8.630E+03  3.082E-31  7.056E-20
8.551E+03  3.194E-31  7.244E-20
8.472E+03  3.309E-31  7.437E-20
8.395E+03  3.429E-31  7.636E-20
8.318E+03  3.553E-31  7.840E-20
8.241E+03  3.682E-31  8.050E-20
8.166E+03  3.816E-31  8.265E-20
8.091E+03  3.954E-31  8.486E-20
8.017E+03  4.098E-31  8.714E-20
7.943E+03  4.247E-31  8.948E-20
7.870E+03  4.401E-31  9.188E-20
7.798E+03  4.561E-31  9.435E-20
7.727E+03  4.727E-31  9.689E-20
7.656E+03  4.899E-31  9.950E-20
7.586E+03  5.078E-31  1.022E-19
7.516E+03  5.263E-31  1.049E-19
7.447E+03  5.455E-31  1.078E-19
7.379E+03  5.654E-31  1.107E-19
7.311E+03  5.861E-31  1.137E-19
7.244E+03  6.075E-31  1.167E-19
7.178E+03  6.297E-31  1.199E-19
7.112E+03  6.528E-31  1.232E-19
7.047E+03  6.767E-31  1.265E-19
6.982E+03  7.015E-31  1.299E-19
6.918E+03  7.271E-31  1.334E-19
6.855E+03  7.537E-31  1.371E-19
6.792E+03  7.813E-31  1.408E-19
6.730E+03  8.100E-31  1.446E-19
6.668E+03  8.397E-31  1.485E-19
6.607E+03  8.705E-31  1.526E-19
6.546E+03  9.025E-31  1.567E-19
6.486E+03  9.356E-31  1.610E-19
6.427E+03  9.701E-31  1.654E-19
6.368E+03  1.006E-30  1.699E-19
6.310E+03  1.043E-30  1.745E-19
6.252E+03  1.081E-30  1.793E-19
6.194E+03  1.121E-30  1.842E-19
6.138E+03  1.162E-30  1.892E-19
6.081E+03  1.205E-30  1.944E-19
6.026E+03  1.250E-30  1.998E-19
5.970E+03  1.296E-30  2.053E-19
5.916E+03  1.344E-30  2.109E-19
5.861E+03  1.394E-30  2.167E-19
5.808E+03  1.445E-30  2.227E-19
5.754E+03  1.499E-30  2.288E-19
5.702E+03  1.554E-30  2.351E-19
5.649E+03  1.612E-30  2.416E-19
5.598E+03  1.672E-30  2.483E-19
5.546E+03  1.734E-30  2.551E-19
5.495E+03  1.799E-30  2.622E-19
5.445E+03  1.865E-30  2.694E-19
5.395E+03  1.935E-30  2.769E-19
5.346E+03  2.007E-30  2.846E-19
5.297E+03  2.082E-30  2.925E-19
5.248E+03  2.159E-30  3.006E-19
5.200E+03  2.240E-30  3.089E-19
5.152E+03  2.323E-30  3.175E-19
5.105E+03  2.410E-30  3.264E-19
5.058E+03  2.500E-30  3.355E-19
5.012E+03  2.594E-30  3.448E-19
4.966E+03  2.691E-30  3.544E-19
4.920E+03  2.791E-30  3.643E-19
4.875E+03  2.896E-30  3.744E-19
4.831E+03  3.004E-30  3.849E-19
4.786E+03  3.116E-30  3.957E-19
4.742E+03  3.233E-30  4.067E-19
4.699E+03  3.355E-30  4.181E-19
4.656E+03  3.480E-30  4.298E-19
4.613E+03  3.611E-30  4.419E-19
4.571E+03  3.747E-30  4.543E-19
4.529E+03  3.888E-30  4.671E-19
4.487E+03  4.034E-30  4.802E-19
4.446E+03  4.186E-30  4.937E-19
4.406E+03  4.344E-30  5.076E-19
4.365E+03  4.508E-30  5.220E-19
4.325E+03  4.678E-30  5.367E-19
4.285E+03  4.855E-30  5.518E-19
4.246E+03  5.038E-30  5.674E-19
4.207E+03  5.228E-30  5.835E-19
4.169E+03  5.426E-30  6.000E-19
4.130E+03  5.632E-30  6.170E-19
4.093E+03  5.845E-30  6.345E-19
4.055E+03  6.067E-30  6.526E-19
4.018E+03  6.297E-30  6.711E-19
3.981E+03  6.535E-30  6.901E-19
3.945E+03  6.783E-30  7.097E-19
3.908E+03  7.040E-30  7.299E-19
3.873E+03  7.307E-30  7.506E-19
3.837E+03  7.585E-30  7.720E-19
3.802E+03  7.873E-30  7.940E-19
3.767E+03  8.173E-30  8.167E-19
3.733E+03  8.484E-30  8.400E-19
3.698E+03  8.807E-30  8.640E-19
3.664E+03  9.143E-30  8.887E-19
3.631E+03  9.492E-30  9.142E-19
3.597E+03  9.854E-30  9.404E-19
3.565E+03  1.023E-29  9.674E-19
3.532E+03  1.062E-29  9.952E-19
3.499E+03  1.103E-29  1.024E-18
3.467E+03  1.145E-29  1.053E-18
3.436E+03  1.189E-29  1.084E-18
3.404E+03  1.235E-29  1.115E-18
3.373E+03  1.282E-29  1.147E-18
3.342E+03  1.331E-29  1.180E-18
3.311E+03  1.382E-29  1.214E-18
3.281E+03  1.436E-29  1.249E-18
3.251E+03  1.491E-29  1.286E-18
3.221E+03  1.548E-29  1.323E-18
3.192E+03  1.608E-29  1.361E-18
3.162E+03  1.670E-29  1.401E-18
3.133E+03  1.735E-29  1.442E-18
3.105E+03  1.802E-29  1.484E-18
3.076E+03  1.871E-29  1.527E-18
3.048E+03  1.944E-29  1.571E-18
3.020E+03  2.019E-29  1.617E-18
2.992E+03  2.097E-29  1.664E-18
2.965E+03  2.178E-29  1.713E-18
2.938E+03  2.262E-29  1.763E-18
2.911E+03  2.349E-29  1.814E-18
2.884E+03  2.440E-29  1.867E-18
2.858E+03  2.535E-29  1.921E-18
2.831E+03  2.633E-29  1.977E-18
2.805E+03  2.735E-29  2.035E-18
2.780E+03  2.841E-29  2.095E-18
2.754E+03  2.951E-29  2.156E-18
2.729E+03  3.066E-29  2.219E-18
2.704E+03  3.185E-29  2.285E-18
2.679E+03  3.309E-29  2.352E-18
2.655E+03  3.438E-29  2.421E-18
2.630E+03  3.572E-29  2.492E-18
2.606E+03  3.711E-29  2.566E-18
2.582E+03  3.856E-29  2.641E-18
2.559E+03  4.007E-29  2.719E-18
2.535E+03  4.163E-29  2.800E-18
2.512E+03  4.326E-29  2.883E-18
2.489E+03  4.495E-29  2.968E-18
2.466E+03  4.671E-29  3.056E-18
2.443E+03  4.854E-29  3.146E-18
2.421E+03  5.045E-29  3.240E-18
2.399E+03  5.243E-29  3.336E-18
2.377E+03  5.448E-29  3.435E-18
2.355E+03  5.662E-29  3.537E-18
2.333E+03  5.885E-29  3.642E-18
2.312E+03  6.116E-29  3.751E-18
2.291E+03  6.357E-29  3.863E-18
2.270E+03  6.607E-29  3.978E-18
2.249E+03  6.867E-29  4.097E-18
