Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        11 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.000E+01 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.164E+02 = <U> 
     mmp83 = radfield
 1.193E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.238E-25  4.169E-18 COBE-DIRBE
2.220E+00  2.075E-25  1.222E-17 COBE-DIRBE
3.530E+00  4.053E-25  3.795E-17 COBE-DIRBE
4.880E+00  5.289E-25  6.846E-17 COBE-DIRBE
1.229E+01  1.612E-23  5.256E-15 COBE-DIRBE
2.079E+01  5.106E-23  2.816E-14 COBE-DIRBE
5.599E+01  5.641E-23  8.378E-14 COBE-DIRBE
9.770E+01  2.532E-23  6.563E-14 COBE-DIRBE
1.479E+02  9.177E-24  3.600E-14 COBE-DIRBE
2.479E+02  1.643E-24  1.080E-14 COBE-DIRBE
1.200E+01  1.348E-23  4.290E-15 IRAS
2.500E+01  5.730E-23  3.800E-14 IRAS
6.000E+01  5.346E-23  8.508E-14 IRAS
1.000E+02  2.393E-23  6.348E-14 IRAS
3.550E+00  4.329E-25  4.077E-17 SST-IRAC
4.493E+00  4.192E-25  4.996E-17 SST-IRAC
5.731E+00  1.363E-24  2.072E-16 SST-IRAC
7.872E+00  6.089E-24  1.272E-15 SST-IRAC
2.368E+01  5.590E-23  3.511E-14 SST-MIPS
7.142E+01  3.954E-23  7.490E-14 SST-MIPS
1.559E+02  7.023E-24  2.904E-14 SST-MIPS
1.600E+01  2.590E-23  1.099E-14 SST-IRSPU
2.200E+01  5.689E-23  3.320E-14 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.443E-31  6.480E-20
9.908E+03  2.532E-31  6.655E-20
9.817E+03  2.624E-31  6.833E-20
9.727E+03  2.719E-31  7.017E-20
9.638E+03  2.818E-31  7.206E-20
9.550E+03  2.921E-31  7.399E-20
9.462E+03  3.027E-31  7.598E-20
9.376E+03  3.137E-31  7.802E-20
9.290E+03  3.251E-31  8.012E-20
9.204E+03  3.370E-31  8.228E-20
9.120E+03  3.492E-31  8.449E-20
9.036E+03  3.619E-31  8.676E-20
8.954E+03  3.751E-31  8.908E-20
8.872E+03  3.886E-31  9.145E-20
8.790E+03  4.027E-31  9.389E-20
8.710E+03  4.173E-31  9.640E-20
8.630E+03  4.324E-31  9.897E-20
8.551E+03  4.480E-31  1.016E-19
8.472E+03  4.643E-31  1.043E-19
8.395E+03  4.811E-31  1.071E-19
8.318E+03  4.986E-31  1.100E-19
8.241E+03  5.167E-31  1.130E-19
8.166E+03  5.355E-31  1.160E-19
8.091E+03  5.550E-31  1.191E-19
8.017E+03  5.752E-31  1.223E-19
7.943E+03  5.962E-31  1.256E-19
7.870E+03  6.179E-31  1.290E-19
7.798E+03  6.404E-31  1.325E-19
7.727E+03  6.638E-31  1.361E-19
7.656E+03  6.881E-31  1.397E-19
7.586E+03  7.132E-31  1.435E-19
7.516E+03  7.393E-31  1.474E-19
7.447E+03  7.663E-31  1.514E-19
7.379E+03  7.944E-31  1.555E-19
7.311E+03  8.235E-31  1.597E-19
7.244E+03  8.537E-31  1.640E-19
7.178E+03  8.850E-31  1.685E-19
7.112E+03  9.175E-31  1.731E-19
