Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         8 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 5.000E-01 1.000E+05 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 6.103E+00 = <U> 
     mmp83 = radfield
 3.888E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  8.456E-27  2.849E-19 COBE-DIRBE
2.220E+00  1.460E-26  8.598E-19 COBE-DIRBE
3.530E+00  1.617E-26  1.514E-18 COBE-DIRBE
4.880E+00  1.542E-26  1.996E-18 COBE-DIRBE
1.229E+01  2.145E-25  6.994E-17 COBE-DIRBE
2.079E+01  8.687E-25  4.791E-16 COBE-DIRBE
5.599E+01  1.854E-24  2.754E-15 COBE-DIRBE
9.770E+01  1.558E-24  4.038E-15 COBE-DIRBE
1.479E+02  1.066E-24  4.181E-15 COBE-DIRBE
2.479E+02  3.763E-25  2.474E-15 COBE-DIRBE
1.200E+01  1.873E-25  5.962E-17 IRAS
2.500E+01  1.071E-24  7.100E-16 IRAS
6.000E+01  1.835E-24  2.921E-15 IRAS
1.000E+02  1.534E-24  4.070E-15 IRAS
3.550E+00  1.620E-26  1.525E-18 SST-IRAC
4.493E+00  1.563E-26  1.862E-18 SST-IRAC
5.731E+00  1.596E-26  2.426E-18 SST-IRAC
7.872E+00  9.286E-26  1.939E-17 SST-IRAC
2.368E+01  1.058E-24  6.646E-16 SST-MIPS
7.142E+01  1.634E-24  3.095E-15 SST-MIPS
1.559E+02  9.369E-25  3.874E-15 SST-MIPS
1.600E+01  3.432E-25  1.456E-16 SST-IRSPU
2.200E+01  1.037E-24  6.051E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.782E-31  4.728E-20
9.908E+03  1.847E-31  4.854E-20
9.817E+03  1.914E-31  4.984E-20
9.727E+03  1.983E-31  5.117E-20
9.638E+03  2.055E-31  5.254E-20
9.550E+03  2.129E-31  5.394E-20
9.462E+03  2.207E-31  5.539E-20
9.376E+03  2.287E-31  5.687E-20
9.290E+03  2.369E-31  5.839E-20
9.204E+03  2.455E-31  5.995E-20
9.120E+03  2.544E-31  6.155E-20
9.036E+03  2.636E-31  6.319E-20
8.954E+03  2.731E-31  6.487E-20
8.872E+03  2.830E-31  6.659E-20
