Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         8 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 5.000E-01 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 3.802E+00 = <U> 
     mmp83 = radfield
 2.425E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  5.245E-27  1.767E-19 COBE-DIRBE
2.220E+00  9.081E-27  5.348E-19 COBE-DIRBE
3.530E+00  1.006E-26  9.422E-19 COBE-DIRBE
4.880E+00  9.585E-27  1.241E-18 COBE-DIRBE
1.229E+01  9.125E-26  2.975E-17 COBE-DIRBE
2.079E+01  1.518E-25  8.374E-17 COBE-DIRBE
5.599E+01  1.178E-24  1.749E-15 COBE-DIRBE
9.770E+01  1.417E-24  3.671E-15 COBE-DIRBE
1.479E+02  1.035E-24  4.059E-15 COBE-DIRBE
2.479E+02  3.727E-25  2.450E-15 COBE-DIRBE
1.200E+01  9.292E-26  2.958E-17 IRAS
2.500E+01  1.869E-25  1.239E-16 IRAS
6.000E+01  1.226E-24  1.951E-15 IRAS
1.000E+02  1.407E-24  3.731E-15 IRAS
3.550E+00  1.008E-26  9.492E-19 SST-IRAC
4.493E+00  9.719E-27  1.158E-18 SST-IRAC
5.731E+00  9.904E-27  1.506E-18 SST-IRAC
7.872E+00  5.587E-26  1.167E-17 SST-IRAC
2.368E+01  1.740E-25  1.093E-16 SST-MIPS
7.142E+01  1.298E-24  2.459E-15 SST-MIPS
1.559E+02  9.153E-25  3.785E-15 SST-MIPS
1.600E+01  8.097E-26  3.437E-17 SST-IRSPU
2.200E+01  1.744E-25  1.017E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.780E-31  4.722E-20
9.908E+03  1.844E-31  4.848E-20
9.817E+03  1.911E-31  4.977E-20
9.727E+03  1.981E-31  5.110E-20
9.638E+03  2.052E-31  5.247E-20
9.550E+03  2.127E-31  5.387E-20
9.462E+03  2.204E-31  5.531E-20
9.376E+03  2.283E-31  5.679E-20
9.290E+03  2.366E-31  5.831E-20
9.204E+03  2.452E-31  5.986E-20
9.120E+03  2.541E-31  6.146E-20
9.036E+03  2.633E-31  6.310E-20
8.954E+03  2.728E-31  6.478E-20
8.872E+03  2.826E-31  6.650E-20
8.790E+03  2.928E-31  6.826E-20
8.710E+03  3.033E-31  7.007E-20
8.630E+03  3.142E-31  7.193E-20
8.551E+03  3.256E-31  7.384E-20
8.472E+03  3.373E-31  7.581E-20
8.395E+03  3.495E-31  7.782E-20
8.318E+03  3.621E-31  7.990E-20
8.241E+03  3.752E-31  8.203E-20
8.166E+03  3.888E-31  8.421E-20
8.091E+03  4.029E-31  8.646E-20
8.017E+03  4.175E-31  8.877E-20
7.943E+03  4.326E-31  9.115E-20
7.870E+03  4.483E-31  9.359E-20
7.798E+03  4.645E-31  9.609E-20
7.727E+03  4.814E-31  9.867E-20
7.656E+03  4.989E-31  1.013E-19
7.586E+03  5.170E-31  1.040E-19
7.516E+03  5.358E-31  1.068E-19
7.447E+03  5.553E-31  1.097E-19
7.379E+03  5.756E-31  1.127E-19
7.311E+03  5.965E-31  1.157E-19
7.244E+03  6.183E-31  1.188E-19
7.178E+03  6.408E-31  1.220E-19
7.112E+03  6.642E-31  1.253E-19
7.047E+03  6.884E-31  1.287E-19
6.982E+03  7.136E-31  1.322E-19
6.918E+03  7.396E-31  1.357E-19
6.855E+03  7.666E-31  1.394E-19
6.792E+03  7.946E-31  1.432E-19
6.730E+03  8.236E-31  1.470E-19
6.668E+03  8.537E-31  1.510E-19
6.607E+03  8.850E-31  1.551E-19
6.546E+03  9.174E-31  1.593E-19
6.486E+03  9.510E-31  1.636E-19
6.427E+03  9.858E-31  1.681E-19
6.368E+03  1.022E-30  1.726E-19
6.310E+03  1.059E-30  1.773E-19
6.252E+03  1.098E-30  1.821E-19
6.194E+03  1.139E-30  1.871E-19
6.138E+03  1.181E-30  1.922E-19
6.081E+03  1.224E-30  1.975E-19
6.026E+03  1.269E-30  2.028E-19
5.970E+03  1.316E-30  2.084E-19
5.916E+03  1.364E-30  2.141E-19
5.861E+03  1.415E-30  2.200E-19
5.808E+03  1.467E-30  2.260E-19
5.754E+03  1.521E-30  2.322E-19
5.702E+03  1.577E-30  2.385E-19
5.649E+03  1.636E-30  2.451E-19
5.598E+03  1.696E-30  2.518E-19
5.546E+03  1.759E-30  2.587E-19
5.495E+03  1.824E-30  2.659E-19
5.445E+03  1.891E-30  2.732E-19
5.395E+03  1.962E-30  2.807E-19
5.346E+03  2.034E-30  2.885E-19
5.297E+03  2.110E-30  2.964E-19
5.248E+03  2.188E-30  3.046E-19
5.200E+03  2.269E-30  3.130E-19
5.152E+03  2.354E-30  3.217E-19
5.105E+03  2.441E-30  3.306E-19
5.058E+03  2.532E-30  3.397E-19
5.012E+03  2.626E-30  3.491E-19
4.966E+03  2.724E-30  3.588E-19
4.920E+03  2.825E-30  3.688E-19
4.875E+03  2.931E-30  3.790E-19
4.831E+03  3.040E-30  3.895E-19
4.786E+03  3.153E-30  4.003E-19
4.742E+03  3.271E-30  4.114E-19
4.699E+03  3.393E-30  4.229E-19
4.656E+03  3.520E-30  4.347E-19
4.613E+03  3.651E-30  4.468E-19
4.571E+03  3.788E-30  4.593E-19
4.529E+03  3.930E-30  4.721E-19
4.487E+03  4.077E-30  4.853E-19
4.446E+03  4.230E-30  4.988E-19
4.406E+03  4.388E-30  5.128E-19
4.365E+03  4.553E-30  5.272E-19
4.325E+03  4.724E-30  5.420E-19
4.285E+03  4.901E-30  5.572E-19
4.246E+03  5.085E-30  5.728E-19
4.207E+03  5.277E-30  5.889E-19
4.169E+03  5.475E-30  6.054E-19
4.130E+03  5.681E-30  6.225E-19
4.093E+03  5.895E-30  6.400E-19
4.055E+03  6.118E-30  6.580E-19
4.018E+03  6.348E-30  6.766E-19
3.981E+03  6.588E-30  6.957E-19
3.945E+03  6.836E-30  7.153E-19
3.908E+03  7.094E-30  7.354E-19
3.873E+03  7.361E-30  7.562E-19
3.837E+03  7.639E-30  7.775E-19
3.802E+03  7.928E-30  7.995E-19
3.767E+03  8.228E-30  8.221E-19
3.733E+03  8.539E-30  8.454E-19
3.698E+03  8.862E-30  8.694E-19
3.664E+03  9.198E-30  8.940E-19
3.631E+03  9.547E-30  9.194E-19
3.597E+03  9.909E-30  9.456E-19
3.565E+03  1.029E-29  9.725E-19
3.532E+03  1.068E-29  1.000E-18
3.499E+03  1.108E-29  1.029E-18
3.467E+03  1.150E-29  1.058E-18
3.436E+03  1.194E-29  1.088E-18
3.404E+03  1.240E-29  1.119E-18
3.373E+03  1.287E-29  1.151E-18
3.342E+03  1.336E-29  1.184E-18
3.311E+03  1.387E-29  1.218E-18
3.281E+03  1.440E-29  1.253E-18
3.251E+03  1.495E-29  1.289E-18
3.221E+03  1.552E-29  1.326E-18
3.192E+03  1.611E-29  1.364E-18
3.162E+03  1.673E-29  1.403E-18
3.133E+03  1.737E-29  1.444E-18
3.105E+03  1.804E-29  1.485E-18
3.076E+03  1.873E-29  1.528E-18
3.048E+03  1.945E-29  1.572E-18
3.020E+03  2.019E-29  1.618E-18
2.992E+03  2.097E-29  1.664E-18
2.965E+03  2.177E-29  1.712E-18
2.938E+03  2.260E-29  1.761E-18
2.911E+03  2.347E-29  1.812E-18
2.884E+03  2.437E-29  1.864E-18
2.858E+03  2.530E-29  1.918E-18
2.831E+03  2.628E-29  1.973E-18
2.805E+03  2.729E-29  2.030E-18
2.780E+03  2.833E-29  2.089E-18
2.754E+03  2.942E-29  2.150E-18
2.729E+03  3.056E-29  2.212E-18
2.704E+03  3.173E-29  2.276E-18
2.679E+03  3.296E-29  2.342E-18
2.655E+03  3.423E-29  2.410E-18
2.630E+03  3.555E-29  2.480E-18
2.606E+03  3.692E-29  2.552E-18
2.582E+03  3.834E-29  2.626E-18
2.559E+03  3.983E-29  2.703E-18
2.535E+03  4.136E-29  2.782E-18
2.512E+03  4.296E-29  2.863E-18
2.489E+03  4.463E-29  2.946E-18
2.466E+03  4.635E-29  3.032E-18
