Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        10 = grain model
 4.000E-08 4.000E-01 5.000E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 5.000E-01 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 7.254E+00 = <U> 
     mmp83 = radfield
 7.573E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  2.180E-26  7.345E-19 COBE-DIRBE
2.220E+00  3.020E-26  1.778E-18 COBE-DIRBE
3.530E+00  1.688E-25  1.580E-17 COBE-DIRBE
4.880E+00  1.031E-25  1.335E-17 COBE-DIRBE
1.229E+01  1.365E-24  4.450E-16 COBE-DIRBE
2.079E+01  2.378E-24  1.311E-15 COBE-DIRBE
5.599E+01  2.739E-24  4.068E-15 COBE-DIRBE
9.770E+01  2.006E-24  5.199E-15 COBE-DIRBE
1.479E+02  1.305E-24  5.120E-15 COBE-DIRBE
2.479E+02  4.406E-25  2.897E-15 COBE-DIRBE
1.200E+01  1.334E-24  4.245E-16 IRAS
2.500E+01  2.572E-24  1.705E-15 IRAS
6.000E+01  2.676E-24  4.259E-15 IRAS
1.000E+02  1.967E-24  5.218E-15 IRAS
3.550E+00  1.946E-25  1.833E-17 SST-IRAC
4.493E+00  7.250E-26  8.640E-18 SST-IRAC
5.731E+00  5.659E-25  8.603E-17 SST-IRAC
7.872E+00  1.561E-24  3.259E-16 SST-IRAC
2.368E+01  2.452E-24  1.540E-15 SST-MIPS
7.142E+01  2.222E-24  4.209E-15 SST-MIPS
1.559E+02  1.138E-24  4.706E-15 SST-MIPS
1.600E+01  1.543E-24  6.551E-16 SST-IRSPU
2.200E+01  2.509E-24  1.464E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.967E-31  5.217E-20
9.908E+03  2.038E-31  5.357E-20
9.817E+03  2.112E-31  5.501E-20
9.727E+03  2.189E-31  5.648E-20
9.638E+03  2.269E-31  5.800E-20
9.550E+03  2.351E-31  5.955E-20
9.462E+03  2.436E-31  6.115E-20
9.376E+03  2.525E-31  6.279E-20
9.290E+03  2.617E-31  6.448E-20
9.204E+03  2.712E-31  6.621E-20
9.120E+03  2.810E-31  6.799E-20
9.036E+03  2.912E-31  6.981E-20
8.954E+03  3.018E-31  7.168E-20
8.872E+03  3.127E-31  7.358E-20
8.790E+03  3.240E-31  7.554E-20
8.710E+03  3.357E-31  7.756E-20
8.630E+03  3.478E-31  7.962E-20
8.551E+03  3.604E-31  8.175E-20
8.472E+03  3.735E-31  8.393E-20
8.395E+03  3.870E-31  8.618E-20
8.318E+03  4.011E-31  8.849E-20
8.241E+03  4.156E-31  9.086E-20
8.166E+03  4.307E-31  9.329E-20
8.091E+03  4.463E-31  9.579E-20
