Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         9 = grain model
 4.000E-08 4.000E-01 2.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.500E+01 1.500E+01 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.500E+01 = <U> 
     mmp83 = radfield
 1.414E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  2.596E-26  8.744E-19 COBE-DIRBE
2.220E+00  3.407E-26  2.006E-18 COBE-DIRBE
3.530E+00  1.406E-25  1.316E-17 COBE-DIRBE
4.880E+00  6.466E-26  8.370E-18 COBE-DIRBE
1.229E+01  7.794E-25  2.541E-16 COBE-DIRBE
2.079E+01  1.023E-24  5.642E-16 COBE-DIRBE
5.599E+01  7.004E-24  1.040E-14 COBE-DIRBE
9.770E+01  9.464E-24  2.453E-14 COBE-DIRBE
1.479E+02  5.453E-24  2.139E-14 COBE-DIRBE
2.479E+02  1.333E-24  8.762E-15 COBE-DIRBE
1.200E+01  7.613E-25  2.423E-16 IRAS
2.500E+01  1.058E-24  7.015E-16 IRAS
6.000E+01  7.564E-24  1.204E-14 IRAS
1.000E+02  9.335E-24  2.476E-14 IRAS
3.550E+00  1.613E-25  1.519E-17 SST-IRAC
4.493E+00  5.062E-26  6.033E-18 SST-IRAC
5.731E+00  3.063E-25  4.656E-17 SST-IRAC
7.872E+00  8.327E-25  1.739E-16 SST-IRAC
2.368E+01  9.705E-25  6.096E-16 SST-MIPS
7.142E+01  8.701E-24  1.648E-14 SST-MIPS
1.559E+02  4.531E-24  1.874E-14 SST-MIPS
1.600E+01  7.971E-25  3.383E-16 SST-IRSPU
2.200E+01  1.003E-24  5.854E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  2.936E-31  7.789E-20
9.908E+03  3.044E-31  8.000E-20
9.817E+03  3.155E-31  8.216E-20
9.727E+03  3.270E-31  8.437E-20
9.638E+03  3.389E-31  8.665E-20
9.550E+03  3.513E-31  8.899E-20
9.462E+03  3.641E-31  9.139E-20
9.376E+03  3.774E-31  9.386E-20
9.290E+03  3.912E-31  9.639E-20
9.204E+03  4.055E-31  9.900E-20
9.120E+03  4.203E-31  1.017E-19
9.036E+03  4.356E-31  1.044E-19
8.954E+03  4.515E-31  1.072E-19
8.872E+03  4.678E-31  1.101E-19
8.790E+03  4.848E-31  1.130E-19
8.710E+03  5.024E-31  1.161E-19
8.630E+03  5.207E-31  1.192E-19
8.551E+03  5.396E-31  1.224E-19
8.472E+03  5.593E-31  1.257E-19
8.395E+03  5.797E-31  1.291E-19
8.318E+03  6.008E-31  1.326E-19
8.241E+03  6.227E-31  1.361E-19
8.166E+03  6.454E-31  1.398E-19
8.091E+03  6.690E-31  1.436E-19
8.017E+03  6.934E-31  1.475E-19
7.943E+03  7.187E-31  1.514E-19
7.870E+03  7.450E-31  1.555E-19
7.798E+03  7.723E-31  1.598E-19
7.727E+03  8.006E-31  1.641E-19
7.656E+03  8.299E-31  1.685E-19
7.586E+03  8.603E-31  1.731E-19
7.516E+03  8.919E-31  1.778E-19
7.447E+03  9.246E-31  1.827E-19
7.379E+03  9.586E-31  1.876E-19
7.311E+03  9.938E-31  1.927E-19
