Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        10 = grain model
 4.000E-08 4.000E-01 5.000E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.500E+01 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 6.395E+01 = <U> 
     mmp83 = radfield
 6.682E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.862E-25  6.274E-18 COBE-DIRBE
2.220E+00  2.496E-25  1.470E-17 COBE-DIRBE
3.530E+00  1.314E-24  1.231E-16 COBE-DIRBE
4.880E+00  6.337E-25  8.203E-17 COBE-DIRBE
1.229E+01  7.377E-24  2.405E-15 COBE-DIRBE
2.079E+01  9.909E-24  5.465E-15 COBE-DIRBE
5.599E+01  4.022E-23  5.974E-14 COBE-DIRBE
9.770E+01  2.622E-23  6.795E-14 COBE-DIRBE
1.479E+02  1.081E-23  4.241E-14 COBE-DIRBE
2.479E+02  2.097E-24  1.379E-14 COBE-DIRBE
1.200E+01  7.184E-24  2.287E-15 IRAS
2.500E+01  1.106E-23  7.332E-15 IRAS
6.000E+01  3.950E-23  6.287E-14 IRAS
1.000E+02  2.511E-23  6.660E-14 IRAS
3.550E+00  1.519E-24  1.430E-16 SST-IRAC
4.493E+00  4.638E-25  5.527E-17 SST-IRAC
5.731E+00  3.462E-24  5.264E-16 SST-IRAC
7.872E+00  8.648E-24  1.806E-15 SST-IRAC
2.368E+01  9.890E-24  6.212E-15 SST-MIPS
7.142E+01  3.503E-23  6.636E-14 SST-MIPS
1.559E+02  8.464E-24  3.500E-14 SST-MIPS
1.600E+01  7.756E-24  3.292E-15 SST-IRSPU
2.200E+01  9.985E-24  5.827E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  3.482E-31  9.237E-20
9.908E+03  3.609E-31  9.486E-20
9.817E+03  3.741E-31  9.742E-20
9.727E+03  3.878E-31  1.001E-19
9.638E+03  4.019E-31  1.028E-19
9.550E+03  4.166E-31  1.055E-19
9.462E+03  4.318E-31  1.084E-19
9.376E+03  4.475E-31  1.113E-19
9.290E+03  4.639E-31  1.143E-19
9.204E+03  4.808E-31  1.174E-19
9.120E+03  4.984E-31  1.206E-19
9.036E+03  5.166E-31  1.238E-19
8.954E+03  5.354E-31  1.272E-19
8.872E+03  5.548E-31  1.306E-19
8.790E+03  5.749E-31  1.341E-19
8.710E+03  5.958E-31  1.377E-19
8.630E+03  6.175E-31  1.414E-19
8.551E+03  6.400E-31  1.452E-19
8.472E+03  6.633E-31  1.491E-19
8.395E+03  6.874E-31  1.531E-19
8.318E+03  7.125E-31  1.572E-19
8.241E+03  7.385E-31  1.614E-19
